series,timestamp,value,label
11A,2025-02-04T10:50:45Z,79.95,
11A,2025-02-04T10:51:00Z,79.57,
11A,2025-02-04T10:51:15Z,79.32,
11A,2025-02-04T10:51:30Z,80.31,
11A,2025-02-04T10:51:45Z,80.5,
11A,2025-02-04T10:52:00Z,81.50999999999999,
11A,2025-02-04T10:52:15Z,78.57,
11A,2025-02-04T10:52:30Z,73.98,
11A,2025-02-04T10:52:45Z,75.85000000000001,
11A,2025-02-04T10:53:00Z,76.21,
11A,2025-02-04T10:53:15Z,76.22999999999999,
11A,2025-02-04T10:53:30Z,75.22,
11A,2025-02-04T10:53:45Z,76.85,
11A,2025-02-04T10:54:00Z,77.35,
11A,2025-02-04T10:54:15Z,78.45,
11A,2025-02-04T10:54:30Z,78.17,
11A,2025-02-04T10:54:45Z,77.35000000000001,
11A,2025-02-04T10:55:00Z,77.24,
11A,2025-02-04T10:55:15Z,77.24,
11A,2025-02-04T10:55:30Z,82.41,
11A,2025-02-04T10:55:45Z,80.52,
11A,2025-02-04T10:56:00Z,80.63,
11A,2025-02-04T10:56:15Z,84.88,
11A,2025-02-04T10:56:30Z,85.28,
11A,2025-02-04T10:56:45Z,86.17,
11A,2025-02-04T10:57:00Z,85.44,
11A,2025-02-04T10:57:15Z,83.08,
11A,2025-02-04T10:57:30Z,80.49,
11A,2025-02-04T10:57:45Z,81.65,
11A,2025-02-04T10:58:00Z,80.73,
11A,2025-02-04T10:58:15Z,77.72999999999999,
11A,2025-02-04T10:58:30Z,77.72,
11A,2025-02-04T10:58:45Z,78.64,
11A,2025-02-04T10:59:00Z,78.17,
11A,2025-02-04T10:59:15Z,77.98,
11A,2025-02-04T10:59:30Z,77.99000000000001,
11A,2025-02-04T10:59:45Z,70.76,
11A,2025-02-04T11:00:00Z,70.0,
11A,2025-02-04T11:00:15Z,67.45,
11A,2025-02-04T11:00:30Z,71.30000000000001,
11A,2025-02-04T11:00:45Z,73.82,
11A,2025-02-04T11:01:00Z,73.41,
11A,2025-02-04T11:01:15Z,78.97,
11A,2025-02-04T11:01:30Z,78.39,
11A,2025-02-04T11:01:45Z,78.43,
11A,2025-02-04T11:02:00Z,75.34,
11A,2025-02-04T11:02:15Z,75.6,
11A,2025-02-04T11:02:30Z,76.58,
11A,2025-02-04T11:02:45Z,75.44,
11A,2025-02-04T11:03:00Z,74.46000000000001,
11A,2025-02-04T11:03:15Z,74.28999999999999,
11A,2025-02-04T11:03:30Z,80.95,
11A,2025-02-04T11:03:45Z,80.34,
11A,2025-02-04T11:04:00Z,81.97,
11A,2025-02-04T11:04:15Z,80.96000000000001,
11A,2025-02-04T11:04:30Z,81.14999999999999,
11A,2025-02-04T11:04:45Z,77.5,
11A,2025-02-04T11:05:00Z,78.13,
11A,2025-02-04T11:05:15Z,76.93,
11A,2025-02-04T11:05:30Z,76.8,
11A,2025-02-04T11:05:45Z,77.07,
11A,2025-02-04T11:06:00Z,73.1,
11A,2025-02-04T11:06:15Z,73.36,
11A,2025-02-04T11:06:30Z,74.75,
11A,2025-02-04T11:06:45Z,80.35,
11A,2025-02-04T11:07:00Z,77.34,
11A,2025-02-04T11:07:15Z,78.83,
11A,2025-02-04T11:09:00Z,77.32,
11A,2025-02-04T11:09:15Z,97.37,
11A,2025-02-04T11:09:30Z,91.95,
11A,2025-02-04T11:09:45Z,92.66,
11A,2025-02-04T11:10:00Z,99.0,
11A,2025-02-04T11:10:15Z,105.63,
11A,2025-02-04T11:10:30Z,104.28,
11A,2025-02-04T11:10:45Z,103.92,
11A,2025-02-04T11:11:00Z,102.56,
11A,2025-02-04T11:11:15Z,102.79,
11A,2025-02-04T11:11:30Z,102.66,
11A,2025-02-04T11:11:45Z,102.97,
11A,2025-02-04T11:12:00Z,107.9,
11A,2025-02-04T11:12:15Z,109.19,
11A,2025-02-04T11:12:30Z,110.04,
11A,2025-02-04T11:12:45Z,110.65,
11A,2025-02-04T11:13:00Z,106.18,
11A,2025-02-04T11:13:15Z,108.5,
11A,2025-02-04T11:13:30Z,107.57,
11A,2025-02-04T11:13:45Z,102.48,
11A,2025-02-04T11:14:00Z,104.24,
11A,2025-02-04T11:14:15Z,104.62,
11A,2025-02-04T11:14:30Z,105.45,
11A,2025-02-04T11:14:45Z,108.07,
11A,2025-02-04T11:15:00Z,108.19,
11A,2025-02-04T11:15:15Z,105.85,
11A,2025-02-04T11:15:30Z,104.32,
11A,2025-02-04T11:15:45Z,104.1,
11A,2025-02-04T11:16:00Z,102.87,
11A,2025-02-04T11:16:15Z,101.88,
11A,2025-02-04T11:16:30Z,100.05,
11A,2025-02-04T11:16:45Z,100.82,
11A,2025-02-04T11:17:00Z,100.8,
11A,2025-02-04T11:17:15Z,100.7,
11A,2025-02-04T11:17:30Z,100.81,
11A,2025-02-04T11:17:45Z,106.46,
11A,2025-02-04T11:18:00Z,105.53,
11A,2025-02-04T11:18:15Z,105.51,
11A,2025-02-04T11:18:30Z,104.58,
11A,2025-02-04T11:18:45Z,104.73,
11A,2025-02-04T11:19:00Z,104.63,
11A,2025-02-04T11:19:15Z,104.86,
11A,2025-02-04T11:19:30Z,104.98,
11A,2025-02-04T11:19:45Z,104.87,
11A,2025-02-04T11:20:00Z,111.56,
11A,2025-02-04T11:20:15Z,99.45,
11A,2025-02-04T11:20:30Z,99.97,
11A,2025-02-04T11:20:45Z,98.98,
11A,2025-02-04T11:21:00Z,90.28,
11A,2025-02-04T11:21:15Z,90.53,
11A,2025-02-04T11:21:30Z,97.01,
11A,2025-02-04T11:21:45Z,96.99,
11A,2025-02-04T11:22:00Z,96.32,
11A,2025-02-04T11:22:15Z,96.87,
11A,2025-02-04T11:22:30Z,99.18,
11A,2025-02-04T11:22:45Z,99.0,
11A,2025-02-04T11:23:00Z,100.25,
11A,2025-02-04T11:23:15Z,103.73,
11A,2025-02-04T11:23:30Z,104.08,
11A,2025-02-04T11:23:45Z,104.18,
11A,2025-02-04T11:24:00Z,104.26,
11A,2025-02-04T11:24:15Z,115.33,
11A,2025-02-04T11:24:30Z,109.62,
11A,2025-02-04T11:24:45Z,108.91,
11A,2025-02-04T11:25:00Z,116.0,
11A,2025-02-04T11:25:15Z,116.51,
11A,2025-02-04T11:25:30Z,116.24,
11A,2025-02-04T11:25:45Z,116.23,
11A,2025-02-04T11:26:00Z,116.14,
11A,2025-02-04T11:26:15Z,115.26,
11A,2025-02-04T11:26:30Z,113.11,
11A,2025-02-04T11:26:45Z,113.34,
11A,2025-02-04T11:27:00Z,110.35,
11A,2025-02-04T11:27:15Z,110.82,
11A,2025-02-04T11:27:30Z,110.99,
11A,2025-02-04T11:27:45Z,109.68,
11A,2025-02-04T11:28:00Z,103.66,
11A,2025-02-04T11:28:15Z,103.42,
11A,2025-02-04T11:28:30Z,102.76,
11A,2025-02-04T11:28:45Z,102.76,
11A,2025-02-04T11:29:00Z,103.9,
11A,2025-02-04T11:29:15Z,102.7,
11A,2025-02-04T11:29:30Z,104.38,
11A,2025-02-04T11:29:45Z,104.32,
11A,2025-02-04T11:30:00Z,104.42,
11A,2025-02-04T11:30:15Z,104.2,
11A,2025-02-04T11:30:30Z,104.31,
11A,2025-02-04T11:30:45Z,104.25,
11A,2025-02-04T11:31:00Z,104.11,
11A,2025-02-04T11:31:15Z,104.06,
11A,2025-02-04T11:31:30Z,103.86,
11A,2025-02-04T11:31:45Z,103.76,
11A,2025-02-04T11:32:00Z,101.26,
11A,2025-02-04T11:32:15Z,101.51,
11A,2025-02-04T11:32:30Z,101.17,
11A,2025-02-04T11:32:45Z,100.41,
11A,2025-02-04T11:33:00Z,106.01,
11A,2025-02-04T11:33:15Z,105.41,
11A,2025-02-04T11:33:30Z,104.04,
11A,2025-02-04T11:33:45Z,103.71,
11A,2025-02-04T11:34:00Z,106.35,
11A,2025-02-04T11:34:15Z,105.84,
11A,2025-02-04T11:34:30Z,107.17,
11A,2025-02-04T11:34:45Z,107.26,
11A,2025-02-04T11:35:00Z,110.47,
11A,2025-02-04T11:35:15Z,102.74,
11A,2025-02-04T11:35:30Z,95.34,
11A,2025-02-04T11:35:45Z,96.52,
11A,2025-02-04T11:36:00Z,96.13,
11A,2025-02-04T11:36:15Z,96.02,
11A,2025-02-04T11:36:30Z,96.78,
11A,2025-02-04T11:36:45Z,91.85,
11A,2025-02-04T11:37:00Z,93.02,
11A,2025-02-04T11:37:15Z,96.5,
11A,2025-02-04T11:37:30Z,98.45,
11A,2025-02-04T11:37:45Z,95.89,
11A,2025-02-04T11:38:00Z,90.41,
11A,2025-02-04T11:38:15Z,90.69,
11A,2025-02-04T11:38:30Z,91.51,
11A,2025-02-04T11:38:45Z,87.3,
11A,2025-02-04T11:39:00Z,87.22,
11A,2025-02-04T11:39:15Z,86.55000000000001,
11A,2025-02-04T11:39:30Z,86.77000000000001,
11A,2025-02-04T11:39:45Z,78.98,
11A,2025-02-04T11:40:00Z,74.68,
11A,2025-02-04T11:40:15Z,73.81,
11A,2025-02-04T11:40:30Z,73.68,
11A,2025-02-04T11:40:45Z,73.66,
11A,2025-02-04T11:41:00Z,73.52,
11A,2025-02-04T11:41:15Z,73.22,
11A,2025-02-04T11:41:30Z,72.1,
11A,2025-02-04T11:41:45Z,72.16,
11A,2025-02-04T11:42:00Z,72.8,
11A,2025-02-04T11:42:15Z,73.87,
11A,2025-02-04T11:42:30Z,73.08,
11A,2025-02-04T11:42:45Z,71.85,
11A,2025-02-04T11:43:00Z,72.7,
11A,2025-02-04T11:43:15Z,73.05000000000001,
11A,2025-02-04T11:43:30Z,73.24,
11A,2025-02-04T11:43:45Z,81.02000000000001,
11A,2025-02-04T11:44:00Z,85.34,
11A,2025-02-04T11:44:15Z,87.17,
11A,2025-02-04T11:44:30Z,87.28,
11A,2025-02-04T11:44:45Z,82.45,
11A,2025-02-04T11:45:00Z,84.17,
11A,2025-02-04T11:45:15Z,84.38,
11A,2025-02-04T11:45:30Z,84.49000000000001,
11A,2025-02-04T11:45:45Z,87.19,
11A,2025-02-04T11:46:00Z,91.47,
11A,2025-02-04T11:46:15Z,92.37,
11A,2025-02-04T11:46:30Z,91.7,
11A,2025-02-04T11:46:45Z,92.86,
11A,2025-02-04T11:47:00Z,91.83,
11A,2025-02-04T11:47:15Z,91.51,
11A,2025-02-04T11:47:30Z,96.81,
11A,2025-02-04T11:47:45Z,95.55,
11A,2025-02-04T11:48:00Z,96.26,
11A,2025-02-04T11:48:15Z,94.28,
11A,2025-02-04T11:48:30Z,97.88,
11A,2025-02-04T11:48:45Z,97.95,
11A,2025-02-04T11:49:00Z,97.55,
11A,2025-02-04T11:49:15Z,97.6,
11A,2025-02-04T11:49:30Z,98.31,
11A,2025-02-04T11:49:45Z,97.91,
11A,2025-02-04T11:50:00Z,98.17,
11A,2025-02-04T11:50:15Z,98.71,
11A,2025-02-04T11:50:30Z,98.65,
11A,2025-02-04T11:50:45Z,98.55,
11A,2025-02-04T11:51:00Z,95.5,
11A,2025-02-04T11:51:15Z,91.59,
11A,2025-02-04T11:51:30Z,95.99,
11A,2025-02-04T11:51:45Z,96.19,
11A,2025-02-04T11:52:00Z,95.91,
11A,2025-02-04T11:52:15Z,96.01,
11A,2025-02-04T11:52:30Z,96.44,
11A,2025-02-04T11:52:45Z,93.6,
11A,2025-02-04T11:53:00Z,94.47,
11A,2025-02-04T11:53:15Z,94.7,
11A,2025-02-04T11:53:30Z,94.68,
11A,2025-02-04T11:53:45Z,94.82,
11A,2025-02-04T11:54:00Z,94.67,
11A,2025-02-04T11:54:15Z,94.05,
11A,2025-02-04T11:54:30Z,94.06,
11A,2025-02-04T11:54:45Z,95.26,
11A,2025-02-04T11:55:00Z,94.12,
11A,2025-02-04T11:55:15Z,93.7,
11A,2025-02-04T11:55:30Z,93.84,
11A,2025-02-04T11:55:45Z,89.80000000000001,
11A,2025-02-04T11:56:00Z,89.05,
11A,2025-02-04T11:56:15Z,95.96,
11A,2025-02-04T11:56:30Z,94.23,
11A,2025-02-04T11:56:45Z,93.26,
11A,2025-02-04T11:57:00Z,94.45,
11A,2025-02-04T11:57:15Z,95.32,
11A,2025-02-04T11:57:30Z,87.22,
11A,2025-02-04T11:57:45Z,89.78999999999999,
11A,2025-02-04T11:58:00Z,90.15,
11A,2025-02-04T11:58:15Z,94.64,
11A,2025-02-04T11:58:30Z,94.19,
11A,2025-02-04T11:58:45Z,96.05,
11A,2025-02-04T11:59:00Z,92.24,
11A,2025-02-04T11:59:15Z,92.31,
11A,2025-02-04T11:59:30Z,93.14,
11A,2025-02-04T11:59:45Z,92.16,
11A,2025-02-04T12:00:00Z,91.87,
11A,2025-02-04T12:00:15Z,93.22,
11A,2025-02-04T12:00:30Z,90.72,
11A,2025-02-04T12:00:45Z,90.12,
11A,2025-02-04T12:01:00Z,89.72,
11A,2025-02-04T12:01:15Z,89.53,
11A,2025-02-04T12:01:30Z,100.26,
11A,2025-02-04T12:01:45Z,100.15,
11A,2025-02-04T12:02:00Z,99.49,
11A,2025-02-04T12:02:15Z,100.41,
11A,2025-02-04T12:02:30Z,99.31,
11A,2025-02-04T12:02:45Z,96.29,
11A,2025-02-04T12:03:00Z,95.32,
11A,2025-02-04T12:03:15Z,90.79,
11A,2025-02-04T12:03:30Z,97.29,
11A,2025-02-04T12:03:45Z,96.77,
11A,2025-02-04T12:04:00Z,96.26,
11A,2025-02-04T12:04:15Z,95.74,
11A,2025-02-04T12:04:30Z,95.62,
11A,2025-02-04T12:04:45Z,94.71,
11A,2025-02-04T12:05:00Z,95.8,
11A,2025-02-04T12:05:15Z,99.28,
11A,2025-02-04T12:05:30Z,104.38,
11A,2025-02-04T12:05:45Z,95.83,
11A,2025-02-04T12:06:00Z,100.36,
11A,2025-02-04T12:06:15Z,100.67,
11A,2025-02-04T12:06:30Z,99.96,
11A,2025-02-04T12:06:45Z,99.95,
11A,2025-02-04T12:07:00Z,100.27,
11A,2025-02-04T12:07:15Z,99.1,
11A,2025-02-04T12:07:30Z,100.02,
11A,2025-02-04T12:07:45Z,95.09,
11A,2025-02-04T12:08:00Z,94.66,
11A,2025-02-04T12:08:15Z,92.59,
11A,2025-02-04T12:08:30Z,91.44,
11A,2025-02-04T12:08:45Z,89.59,
11A,2025-02-04T12:09:00Z,92.44,
11A,2025-02-04T12:09:15Z,105.04,
11A,2025-02-04T12:09:30Z,93.07,
11A,2025-02-04T12:09:45Z,92.53,
11A,2025-02-04T12:10:00Z,92.17000000000002,
11A,2025-02-04T12:10:15Z,92.24,
11A,2025-02-04T12:10:30Z,92.16,
11A,2025-02-04T12:10:45Z,92.48,
11A,2025-02-04T12:11:00Z,93.0,
11A,2025-02-04T12:11:15Z,92.96,
11A,2025-02-04T12:11:30Z,90.5,
11A,2025-02-04T12:11:45Z,90.0,
11A,2025-02-04T12:12:00Z,91.0,
11A,2025-02-04T12:12:15Z,89.47,
11A,2025-02-04T12:12:30Z,89.5,
11A,2025-02-04T12:12:45Z,94.31,
11A,2025-02-04T12:13:00Z,92.65,
11A,2025-02-04T12:13:15Z,93.75,
11A,2025-02-04T12:13:30Z,94.26,
11A,2025-02-04T12:13:45Z,94.14,
11A,2025-02-04T12:14:00Z,94.06,
11A,2025-02-04T12:14:15Z,94.78,
11A,2025-02-04T12:14:30Z,94.45,
11A,2025-02-04T12:14:45Z,94.57,
11A,2025-02-04T12:15:00Z,94.42,
11A,2025-02-04T12:15:15Z,94.58,
11A,2025-02-04T12:15:30Z,94.83,
11A,2025-02-04T12:15:45Z,94.82,
11A,2025-02-04T12:16:00Z,91.75,
11A,2025-02-04T12:16:15Z,94.72,
11A,2025-02-04T12:16:30Z,84.12,
11A,2025-02-04T12:16:45Z,84.41,
11A,2025-02-04T12:17:00Z,84.27,
11A,2025-02-04T12:17:15Z,85.39,
11A,2025-02-04T12:17:30Z,82.13,
11A,2025-02-04T12:17:45Z,82.92,
11A,2025-02-04T12:18:00Z,82.84,
11A,2025-02-04T12:18:15Z,80.89,
11A,2025-02-04T12:18:30Z,82.60000000000001,
11A,2025-02-04T12:18:45Z,82.82,
11A,2025-02-04T12:19:00Z,87.75,
11A,2025-02-04T12:19:15Z,87.51,
11A,2025-02-04T12:19:30Z,87.43,
11A,2025-02-04T12:19:45Z,85.33,
11A,2025-02-04T12:20:00Z,85.36,
11A,2025-02-04T12:20:15Z,85.73,
11A,2025-02-04T12:20:30Z,87.02,
11A,2025-02-04T12:20:45Z,95.81,
11A,2025-02-04T12:21:00Z,95.57,
11A,2025-02-04T12:21:15Z,93.66,
11A,2025-02-04T12:21:30Z,93.03,
11A,2025-02-04T12:21:45Z,98.36,
11A,2025-02-04T12:22:00Z,97.4,
11A,2025-02-04T12:22:15Z,96.87,
11A,2025-02-04T12:22:30Z,99.23,
11A,2025-02-04T12:22:45Z,97.22,
11A,2025-02-04T12:23:00Z,97.44,
11A,2025-02-04T12:23:15Z,91.8,
11A,2025-02-04T12:23:30Z,93.22,
11A,2025-02-04T12:23:45Z,99.17,
11A,2025-02-04T12:24:00Z,98.08,
11A,2025-02-04T12:24:15Z,98.78,
11A,2025-02-04T12:24:30Z,98.63,
11A,2025-02-04T12:24:45Z,98.61,
11A,2025-02-04T12:25:00Z,99.51,
11A,2025-02-04T12:25:15Z,97.23,
11A,2025-02-04T12:25:30Z,94.44,
11A,2025-02-04T12:25:45Z,93.29,
11A,2025-02-04T12:26:00Z,94.1,
11A,2025-02-04T12:26:15Z,93.79,
11A,2025-02-04T12:26:30Z,93.95,
11A,2025-02-04T12:26:45Z,93.44,
11A,2025-02-04T12:27:00Z,93.68,
11A,2025-02-04T12:27:15Z,93.17,
11A,2025-02-04T12:27:30Z,94.07,
11A,2025-02-04T12:27:45Z,94.55,
11A,2025-02-04T12:28:00Z,94.7,
11A,2025-02-04T12:28:15Z,95.17,
11A,2025-02-04T12:28:30Z,95.31,
11A,2025-02-04T12:28:45Z,95.32,
11A,2025-02-04T12:29:00Z,92.08,
11A,2025-02-04T12:29:15Z,93.22,
11A,2025-02-04T12:29:30Z,92.83,
11A,2025-02-04T12:29:45Z,92.66,
11A,2025-02-04T12:30:00Z,92.41,
11A,2025-02-04T12:30:15Z,97.17,
11A,2025-02-04T12:30:30Z,96.61,
11A,2025-02-04T12:30:45Z,96.36,
11A,2025-02-04T12:31:00Z,96.37,
11A,2025-02-04T12:31:15Z,96.59,
11A,2025-02-04T12:31:30Z,96.97,
11A,2025-02-04T12:31:45Z,97.34,
11A,2025-02-04T12:32:00Z,96.88,
11A,2025-02-04T12:32:15Z,95.04,
11A,2025-02-04T12:32:30Z,94.93,
11A,2025-02-04T12:32:45Z,98.95,
11A,2025-02-04T12:33:00Z,98.0,
11A,2025-02-04T12:33:15Z,99.34,
11A,2025-02-04T12:33:30Z,97.72,
11A,2025-02-04T12:33:45Z,93.6,
11A,2025-02-04T12:34:00Z,92.0,
11A,2025-02-04T12:34:15Z,92.65,
11A,2025-02-04T12:34:30Z,90.23,
11A,2025-02-04T12:34:45Z,90.34,
11A,2025-02-04T12:35:00Z,81.91,
11A,2025-02-04T12:35:15Z,94.3,
11A,2025-02-04T12:35:30Z,86.56,
11A,2025-02-04T12:35:45Z,86.36,
11A,2025-02-04T12:36:00Z,86.58,
11A,2025-02-04T12:36:15Z,86.56,
11A,2025-02-04T12:36:30Z,84.63,
11A,2025-02-04T12:36:45Z,84.54,
11A,2025-02-04T12:37:00Z,84.69,
11A,2025-02-04T12:37:15Z,82.77,
11A,2025-02-04T12:37:30Z,85.17,
11A,2025-02-04T12:37:45Z,81.57,
11A,2025-02-04T12:38:00Z,79.87,
11A,2025-02-04T12:38:15Z,78.14,
11A,2025-02-04T12:38:30Z,78.07,
11A,2025-02-04T12:38:45Z,78.4,
11A,2025-02-04T12:39:00Z,92.71,
11A,2025-02-04T12:39:15Z,91.89,
11A,2025-02-04T12:39:30Z,91.4,
11A,2025-02-04T12:39:45Z,91.79,
11A,2025-02-04T12:40:00Z,92.24,
11A,2025-02-04T12:40:15Z,92.21,
11A,2025-02-04T12:40:30Z,91.51,
11A,2025-02-04T12:40:45Z,92.37,
11A,2025-02-04T12:41:00Z,93.83,
11A,2025-02-04T12:41:15Z,92.67,
11A,2025-02-04T12:41:30Z,92.71,
11A,2025-02-04T12:41:45Z,92.7,
11A,2025-02-04T12:42:00Z,92.63,
11A,2025-02-04T12:42:15Z,94.41,
11A,2025-02-04T12:42:30Z,96.26,
11A,2025-02-04T12:42:45Z,96.21,
11A,2025-02-04T12:43:00Z,92.95,
11A,2025-02-04T12:43:15Z,92.26,
11A,2025-02-04T12:43:30Z,92.12,
11A,2025-02-04T12:43:45Z,92.05,
11A,2025-02-04T12:44:00Z,92.65,
11A,2025-02-04T12:44:15Z,92.65,
11A,2025-02-04T12:44:30Z,98.05,
11A,2025-02-04T12:44:45Z,89.74000000000001,
11A,2025-02-04T12:45:00Z,91.42,
11A,2025-02-04T12:45:15Z,90.07,
11A,2025-02-04T12:45:30Z,90.05,
11A,2025-02-04T12:45:45Z,90.39,
11A,2025-02-04T12:46:00Z,89.8,
11A,2025-02-04T12:46:15Z,91.02,
11A,2025-02-04T12:46:30Z,94.14,
11A,2025-02-04T12:46:45Z,94.08,
11A,2025-02-04T12:47:00Z,103.04,
11A,2025-02-04T12:47:15Z,105.07,
11A,2025-02-04T12:47:30Z,102.81,
11A,2025-02-04T12:47:45Z,98.22,
11A,2025-02-04T12:48:00Z,96.66,
11A,2025-02-04T12:48:15Z,97.29,
11A,2025-02-04T12:48:30Z,97.46,
11A,2025-02-04T12:48:45Z,96.93,
11A,2025-02-04T12:49:00Z,104.62,
11A,2025-02-04T12:49:15Z,103.94,
11A,2025-02-04T12:49:30Z,101.81,
11A,2025-02-04T12:49:45Z,101.95,
11A,2025-02-04T12:50:00Z,102.31,
11A,2025-02-04T12:50:15Z,102.38,
11A,2025-02-04T12:50:30Z,103.14,
11A,2025-02-04T12:50:45Z,103.34,
11A,2025-02-04T12:51:00Z,100.0,
11A,2025-02-04T12:51:15Z,93.87,
11A,2025-02-04T12:51:30Z,93.94,
11A,2025-02-04T12:51:45Z,93.69,
11A,2025-02-04T12:52:00Z,85.28,
11A,2025-02-04T12:52:15Z,86.86000000000001,
11A,2025-02-04T12:52:30Z,85.62,
11A,2025-02-04T12:52:45Z,85.71000000000001,
11A,2025-02-04T12:53:00Z,80.86,
11A,2025-02-04T12:53:15Z,79.53,
11A,2025-02-04T12:53:30Z,78.48,
11A,2025-02-04T12:53:45Z,78.66,
11A,2025-02-04T12:54:00Z,73.45,
11A,2025-02-04T12:54:15Z,75.2,
11A,2025-02-04T12:54:30Z,75.09,
11A,2025-02-04T12:54:45Z,75.01,
11A,2025-02-04T12:55:00Z,75.03999999999999,
11A,2025-02-04T12:55:15Z,74.83999999999999,
11A,2025-02-04T12:55:30Z,78.34,
11A,2025-02-04T12:55:45Z,78.18,
11A,2025-02-04T12:56:00Z,78.09,
11A,2025-02-04T12:56:15Z,86.5,
11A,2025-02-04T12:56:30Z,83.27000000000001,
11A,2025-02-04T12:56:45Z,84.82000000000001,
11A,2025-02-04T12:57:00Z,85.32000000000001,
11A,2025-02-04T12:57:15Z,85.07,
11A,2025-02-04T12:57:30Z,85.09,
11A,2025-02-04T12:57:45Z,83.85,
11A,2025-02-04T12:58:00Z,85.37,
11A,2025-02-04T12:58:15Z,85.51,
11A,2025-02-04T12:58:30Z,83.44,
11A,2025-02-04T12:58:45Z,88.4,
11A,2025-02-04T12:59:00Z,85.59,
11A,2025-02-04T12:59:15Z,85.03,
11A,2025-02-04T12:59:30Z,85.12,
11A,2025-02-04T12:59:45Z,85.55,
11A,2025-02-04T13:00:00Z,85.62,
11A,2025-02-04T13:00:15Z,93.1,
11A,2025-02-04T13:00:30Z,93.46,
11A,2025-02-04T13:00:45Z,93.1,
11A,2025-02-04T13:01:00Z,92.94,
11A,2025-02-04T13:01:15Z,94.67,
11A,2025-02-04T13:01:30Z,94.71,
11A,2025-02-04T13:01:45Z,95.18,
11A,2025-02-04T13:02:00Z,95.2,
11A,2025-02-04T13:02:15Z,95.67,
11A,2025-02-04T13:02:30Z,94.57,
11A,2025-02-04T13:02:45Z,89.61,
11A,2025-02-04T13:03:00Z,89.65,
11A,2025-02-04T13:03:15Z,89.82000000000001,
11A,2025-02-04T13:03:30Z,90.08,
11A,2025-02-04T13:03:45Z,90.55,
11A,2025-02-04T13:04:00Z,91.22,
11A,2025-02-04T13:04:15Z,91.24,
11A,2025-02-04T13:04:30Z,91.26,
11A,2025-02-04T13:04:45Z,90.23,
11A,2025-02-04T13:05:00Z,92.0,
