series,timestamp,value,label
11A,2025-02-04T13:05:15Z,89.43,
11A,2025-02-04T13:05:30Z,88.72,
11A,2025-02-04T13:05:45Z,88.66999999999999,
11A,2025-02-04T13:06:00Z,90.7,
11A,2025-02-04T13:06:15Z,99.53,
11A,2025-02-04T13:06:30Z,98.87,
11A,2025-02-04T13:06:45Z,99.52,
11A,2025-02-04T13:07:00Z,99.82,
11A,2025-02-04T13:07:15Z,100.32,
11A,2025-02-04T13:07:30Z,99.26,
11A,2025-02-04T13:07:45Z,101.32,
11A,2025-02-04T13:08:00Z,100.11,
11A,2025-02-04T13:08:15Z,103.25,
11A,2025-02-04T13:08:30Z,104.26,
11A,2025-02-04T13:08:45Z,104.89,
11A,2025-02-04T13:09:00Z,105.38,
11A,2025-02-04T13:09:15Z,102.19,
11A,2025-02-04T13:09:30Z,99.95,
11A,2025-02-04T13:09:45Z,98.65,
11A,2025-02-04T13:10:00Z,97.92,
11A,2025-02-04T13:10:15Z,89.13,
11A,2025-02-04T13:10:30Z,91.01,
11A,2025-02-04T13:10:45Z,89.25,
11A,2025-02-04T13:11:00Z,90.18,
11A,2025-02-04T13:11:15Z,93.5,
11A,2025-02-04T13:11:30Z,92.63,
11A,2025-02-04T13:11:45Z,93.22,
11A,2025-02-04T13:12:00Z,92.94,
11A,2025-02-04T13:12:15Z,93.13,
11A,2025-02-04T13:12:30Z,93.09,
11A,2025-02-04T13:12:45Z,87.72,
11A,2025-02-04T13:13:00Z,88.12,
11A,2025-02-04T13:13:15Z,88.28,
11A,2025-02-04T13:13:30Z,88.2,
11A,2025-02-04T13:13:45Z,86.91,
11A,2025-02-04T13:14:00Z,86.59,
11A,2025-02-04T13:14:15Z,91.39,
11A,2025-02-04T13:14:30Z,100.68,
11A,2025-02-04T13:14:45Z,100.07999999999998,
11A,2025-02-04T13:15:00Z,101.7,
11A,2025-02-04T13:15:15Z,100.58,
11A,2025-02-04T13:15:30Z,100.82,
11A,2025-02-04T13:15:45Z,99.85,
11A,2025-02-04T13:16:00Z,95.28,
11A,2025-02-04T13:16:15Z,95.31,
11A,2025-02-04T13:16:30Z,94.97,
11A,2025-02-04T13:16:45Z,95.17000000000002,
11A,2025-02-04T13:17:00Z,95.38,
11A,2025-02-04T13:17:15Z,95.17,
11A,2025-02-04T13:17:30Z,95.12,
11A,2025-02-04T13:17:45Z,94.98,
11A,2025-02-04T13:18:00Z,97.26,
11A,2025-02-04T13:18:15Z,96.97,
11A,2025-02-04T13:18:30Z,92.84,
11A,2025-02-04T13:18:45Z,89.93,
11A,2025-02-04T13:19:00Z,91.29,
11A,2025-02-04T13:19:15Z,91.9,
11A,2025-02-04T13:19:30Z,92.38,
11A,2025-02-04T13:19:45Z,97.56,
11A,2025-02-04T13:20:00Z,91.76,
11A,2025-02-04T13:20:15Z,96.6,
11A,2025-02-04T13:20:30Z,96.55,
11A,2025-02-04T13:20:45Z,96.37,
11A,2025-02-04T13:21:00Z,95.77,
11A,2025-02-04T13:21:15Z,94.96,
11A,2025-02-04T13:21:30Z,92.63,
11A,2025-02-04T13:21:45Z,92.5,
11A,2025-02-04T13:22:00Z,92.94,
11A,2025-02-04T13:22:15Z,89.83999999999999,
11A,2025-02-04T13:22:30Z,88.59,
11A,2025-02-04T13:22:45Z,87.29,
11A,2025-02-04T13:23:00Z,87.81,
11A,2025-02-04T13:23:15Z,87.96000000000001,
11A,2025-02-04T13:23:30Z,93.95,
11A,2025-02-04T13:23:45Z,94.23,
11A,2025-02-04T13:24:00Z,92.09,
11A,2025-02-04T13:24:15Z,92.18,
11A,2025-02-04T13:24:30Z,92.99,
11A,2025-02-04T13:24:45Z,93.22,
11A,2025-02-04T13:25:00Z,91.04,
11A,2025-02-04T13:25:15Z,91.12,
11A,2025-02-04T13:25:30Z,92.85,
11A,2025-02-04T13:25:45Z,93.13,
11A,2025-02-04T13:26:00Z,94.86,
11A,2025-02-04T13:26:15Z,96.15,
11A,2025-02-04T13:26:30Z,96.77,
11A,2025-02-04T13:26:45Z,96.42,
11A,2025-02-04T13:27:00Z,95.92,
11A,2025-02-04T13:27:15Z,94.7,
11A,2025-02-04T13:27:30Z,85.37,
11A,2025-02-04T13:27:45Z,85.32,
11A,2025-02-04T13:28:00Z,85.7,
11A,2025-02-04T13:28:15Z,90.67,
11A,2025-02-04T13:28:30Z,89.89,
11A,2025-02-04T13:28:45Z,89.84,
11A,2025-02-04T13:29:00Z,90.01,
11A,2025-02-04T13:29:15Z,92.79,
11A,2025-02-04T13:29:30Z,93.1,
11A,2025-02-04T13:29:45Z,94.09,
11A,2025-02-04T13:30:00Z,93.34,
11A,2025-02-04T13:30:15Z,93.37,
11A,2025-02-04T13:30:30Z,92.87,
11A,2025-02-04T13:30:45Z,92.8,
11A,2025-02-04T13:31:00Z,87.17,
11A,2025-02-04T13:31:15Z,87.53999999999999,
11A,2025-02-04T13:31:30Z,85.7,
11A,2025-02-04T13:31:45Z,85.58,
11A,2025-02-04T13:32:00Z,99.04,
11A,2025-02-04T13:32:15Z,99.37,
11A,2025-02-04T13:32:30Z,99.32,
11A,2025-02-04T13:32:45Z,99.32,
11A,2025-02-04T13:33:00Z,92.61,
11A,2025-02-04T13:33:15Z,92.69,
11A,2025-02-04T13:33:30Z,93.93,
11A,2025-02-04T13:33:45Z,94.47,
11A,2025-02-04T13:34:00Z,93.8,
11A,2025-02-04T13:34:15Z,93.37,
11A,2025-02-04T13:34:30Z,92.83,
11A,2025-02-04T13:34:45Z,92.72,
11A,2025-02-04T13:35:00Z,92.28,
11A,2025-02-04T13:35:15Z,92.37,
11A,2025-02-04T13:35:30Z,91.39,
11A,2025-02-04T13:35:45Z,92.22,
11A,2025-02-04T13:36:00Z,91.37,
11A,2025-02-04T13:36:15Z,91.52,
11A,2025-02-04T13:36:30Z,91.44,
11A,2025-02-04T13:36:45Z,91.19,
11A,2025-02-04T13:37:00Z,85.75,
11A,2025-02-04T13:37:15Z,87.41,
11A,2025-02-04T13:37:30Z,88.41,
11A,2025-02-04T13:37:45Z,86.83000000000001,
11A,2025-02-04T13:38:00Z,88.97,
11A,2025-02-04T13:38:15Z,89.6,
11A,2025-02-04T13:38:30Z,89.72,
11A,2025-02-04T13:38:45Z,89.59,
11A,2025-02-04T13:39:00Z,89.65,
11A,2025-02-04T13:39:15Z,89.63,
11A,2025-02-04T13:39:30Z,89.44,
11A,2025-02-04T13:39:45Z,90.18,
11A,2025-02-04T13:40:00Z,86.17999999999999,
11A,2025-02-04T13:40:15Z,85.78,
11A,2025-02-04T13:40:30Z,86.47999999999999,
11A,2025-02-04T13:40:45Z,87.58,
11A,2025-02-04T13:41:00Z,87.87,
11A,2025-02-04T13:41:15Z,87.67,
11A,2025-02-04T13:41:30Z,87.44,
11A,2025-02-04T13:41:45Z,87.57,
11A,2025-02-04T13:42:00Z,87.69,
11A,2025-02-04T13:42:15Z,91.59,
11A,2025-02-04T13:42:30Z,91.83,
11A,2025-02-04T13:42:45Z,92.0,
11A,2025-02-04T13:43:00Z,91.74,
11A,2025-02-04T13:43:15Z,92.37,
11A,2025-02-04T13:43:30Z,92.01,
11A,2025-02-04T13:43:45Z,92.06,
11A,2025-02-04T13:44:00Z,83.35,
11A,2025-02-04T13:44:15Z,80.41,
11A,2025-02-04T13:44:30Z,80.44999999999999,
11A,2025-02-04T13:44:45Z,80.23,
11A,2025-02-04T13:45:00Z,79.37,
11A,2025-02-04T13:45:15Z,77.13,
11A,2025-02-04T13:45:30Z,77.36,
11A,2025-02-04T13:45:45Z,77.47,
11A,2025-02-04T13:46:00Z,84.39999999999999,
11A,2025-02-04T13:46:15Z,81.85,
11A,2025-02-04T13:46:30Z,80.53,
11A,2025-02-04T13:46:45Z,76.33,
11A,2025-02-04T13:47:00Z,77.64,
11A,2025-02-04T13:47:15Z,78.05,
11A,2025-02-04T13:47:30Z,78.13,
11A,2025-02-04T13:47:45Z,78.5,
11A,2025-02-04T13:48:00Z,79.94,
11A,2025-02-04T13:48:15Z,80.02,
11A,2025-02-04T13:48:30Z,89.03999999999999,
11A,2025-02-04T13:48:45Z,89.18,
11A,2025-02-04T13:49:00Z,89.31,
11A,2025-02-04T13:49:15Z,89.28,
11A,2025-02-04T13:49:30Z,89.44,
11A,2025-02-04T13:49:45Z,88.64,
11A,2025-02-04T13:50:00Z,90.82,
11A,2025-02-04T13:50:15Z,91.64,
11A,2025-02-04T13:50:30Z,91.4,
11A,2025-02-04T13:50:45Z,92.22,
11A,2025-02-04T13:51:00Z,91.75,
11A,2025-02-04T13:51:15Z,90.81,
11A,2025-02-04T13:51:30Z,90.47,
11A,2025-02-04T13:51:45Z,90.4,
11A,2025-02-04T13:52:00Z,90.15,
11A,2025-02-04T13:52:15Z,89.09,
11A,2025-02-04T13:52:30Z,89.11,
11A,2025-02-04T13:52:45Z,89.09,
11A,2025-02-04T13:53:00Z,88.99000000000001,
11A,2025-02-04T13:53:15Z,89.19,
11A,2025-02-04T13:53:30Z,90.39,
11A,2025-02-04T13:53:45Z,90.95,
11A,2025-02-04T13:54:00Z,90.17,
11A,2025-02-04T13:54:15Z,90.09,
11A,2025-02-04T13:54:30Z,90.53,
11A,2025-02-04T13:54:45Z,90.71,
11A,2025-02-04T13:55:00Z,91.34,
11A,2025-02-04T13:55:15Z,92.86,
11A,2025-02-04T13:55:30Z,91.55,
11A,2025-02-04T13:55:45Z,92.93,
11A,2025-02-04T13:56:00Z,92.75,
11A,2025-02-04T13:56:15Z,97.28,
11A,2025-02-04T13:56:30Z,97.32,
11A,2025-02-04T13:56:45Z,96.85,
11A,2025-02-04T13:57:00Z,93.56,
11A,2025-02-04T13:57:15Z,90.07,
11A,2025-02-04T13:57:30Z,89.24,
11A,2025-02-04T13:57:45Z,87.37,
11A,2025-02-04T13:58:00Z,94.55,
11A,2025-02-04T13:58:15Z,87.13,
11A,2025-02-04T13:58:30Z,87.28999999999999,
11A,2025-02-04T13:58:45Z,84.49000000000001,
11A,2025-02-04T13:59:00Z,83.36,
11A,2025-02-04T13:59:15Z,83.39,
11A,2025-02-04T13:59:30Z,82.72999999999999,
11A,2025-02-04T13:59:45Z,83.62,
11A,2025-02-04T14:00:00Z,79.67,
11A,2025-02-04T14:00:15Z,80.07000000000001,
11A,2025-02-04T14:00:30Z,85.05000000000001,
11A,2025-02-04T14:00:45Z,71.24000000000001,
11A,2025-02-04T14:01:00Z,70.7,
11A,2025-02-04T14:01:15Z,71.26,
11A,2025-02-04T14:01:30Z,70.74000000000001,
11A,2025-02-04T14:01:45Z,73.19999999999999,
11A,2025-02-04T14:02:00Z,73.03999999999999,
11A,2025-02-04T14:02:15Z,73.31,
11A,2025-02-04T14:02:30Z,75.3,
11A,2025-02-04T14:02:45Z,72.38999999999999,
11A,2025-02-04T14:03:00Z,74.31,
11A,2025-02-04T14:03:15Z,76.63,
11A,2025-02-04T14:03:30Z,76.78999999999999,
11A,2025-02-04T14:03:45Z,76.52000000000001,
11A,2025-02-04T14:04:00Z,78.02,
11A,2025-02-04T14:04:15Z,76.81,
11A,2025-02-04T14:04:30Z,76.77,
11A,2025-02-04T14:04:45Z,78.47,
11A,2025-02-04T14:05:00Z,87.65,
11A,2025-02-04T14:05:15Z,88.41,
11A,2025-02-04T14:05:30Z,88.08,
11A,2025-02-04T14:05:45Z,86.71,
11A,2025-02-04T14:06:00Z,87.12,
11A,2025-02-04T14:06:15Z,86.94,
11A,2025-02-04T14:06:30Z,91.47,
11A,2025-02-04T14:06:45Z,92.26,
11A,2025-02-04T14:07:00Z,89.22,
11A,2025-02-04T14:07:15Z,89.25,
11A,2025-02-04T14:07:30Z,89.14,
11A,2025-02-04T14:07:45Z,90.12,
11A,2025-02-04T14:08:00Z,88.17999999999999,
11A,2025-02-04T14:08:15Z,88.02000000000001,
11A,2025-02-04T14:08:30Z,87.93,
11A,2025-02-04T14:08:45Z,86.47,
11A,2025-02-04T14:09:00Z,86.22,
11A,2025-02-04T14:09:15Z,86.25,
11A,2025-02-04T14:09:30Z,86.19999999999999,
11A,2025-02-04T14:09:45Z,85.57,
11A,2025-02-04T14:10:00Z,87.63999999999999,
11A,2025-02-04T14:10:15Z,88.33,
11A,2025-02-04T14:10:30Z,90.14,
11A,2025-02-04T14:10:45Z,91.85,
11A,2025-02-04T14:11:00Z,91.64,
11A,2025-02-04T14:11:15Z,93.44,
11A,2025-02-04T14:11:30Z,94.09,
11A,2025-02-04T14:11:45Z,92.27,
11A,2025-02-04T14:12:00Z,92.59,
11A,2025-02-04T14:12:15Z,93.32,
11A,2025-02-04T14:12:30Z,91.65,
11A,2025-02-04T14:12:45Z,91.65,
11A,2025-02-04T14:13:00Z,95.16,
11A,2025-02-04T14:13:15Z,91.69,
11A,2025-02-04T14:13:30Z,91.8,
11A,2025-02-04T14:13:45Z,90.91,
11A,2025-02-04T14:14:00Z,90.0,
11A,2025-02-04T14:14:15Z,89.99000000000001,
11A,2025-02-04T14:14:30Z,85.55000000000001,
11A,2025-02-04T14:14:45Z,85.36,
11A,2025-02-04T14:15:00Z,85.53999999999999,
11A,2025-02-04T14:15:15Z,85.61,
11A,2025-02-04T14:15:30Z,87.25999999999999,
11A,2025-02-04T14:15:45Z,86.97999999999999,
11A,2025-02-04T14:16:00Z,87.4,
11A,2025-02-04T14:16:15Z,87.57,
11A,2025-02-04T14:16:30Z,89.2,
11A,2025-02-04T14:16:45Z,89.58,
11A,2025-02-04T14:17:00Z,89.83,
11A,2025-02-04T14:17:15Z,84.56,
11A,2025-02-04T14:17:30Z,81.33,
11A,2025-02-04T14:17:45Z,81.31,
11A,2025-02-04T14:18:00Z,82.41,
11A,2025-02-04T14:18:15Z,81.5,
11A,2025-02-04T14:18:30Z,81.68,
11A,2025-02-04T14:18:45Z,81.82,
11A,2025-02-04T14:19:00Z,81.7,
11A,2025-02-04T14:19:15Z,83.28,
11A,2025-02-04T14:19:30Z,81.86,
11A,2025-02-04T14:19:45Z,81.4,
11A,2025-02-04T14:20:00Z,76.63999999999999,
11A,2025-02-04T14:20:15Z,76.67,
11A,2025-02-04T14:20:30Z,73.81,
11A,2025-02-04T14:20:45Z,73.88,
11A,2025-02-04T14:21:00Z,74.14,
11A,2025-02-04T14:21:15Z,72.56,
11A,2025-02-04T14:21:30Z,72.63,
11A,2025-02-04T14:21:45Z,81.0,
11A,2025-02-04T14:22:00Z,82.66,
11A,2025-02-04T14:22:15Z,82.27000000000001,
11A,2025-02-04T14:22:30Z,82.29,
11A,2025-02-04T14:22:45Z,80.51,
11A,2025-02-04T14:23:00Z,80.09,
11A,2025-02-04T14:23:15Z,81.09,
11A,2025-02-04T14:23:30Z,79.74000000000001,
11A,2025-02-04T14:23:45Z,79.76,
11A,2025-02-04T14:24:00Z,85.52,
11A,2025-02-04T14:24:15Z,85.42,
11A,2025-02-04T14:24:30Z,85.7,
11A,2025-02-04T14:24:45Z,85.89,
11A,2025-02-04T14:25:00Z,86.03999999999999,
11A,2025-02-04T14:25:15Z,86.09,
11A,2025-02-04T14:25:30Z,85.7,
11A,2025-02-04T14:25:45Z,85.7,
11A,2025-02-04T14:26:00Z,84.2,
11A,2025-02-04T14:26:15Z,97.05,
11A,2025-02-04T14:26:30Z,90.31,
11A,2025-02-04T14:26:45Z,90.54,
11A,2025-02-04T14:27:00Z,90.27,
11A,2025-02-04T14:27:15Z,90.37,
11A,2025-02-04T14:27:30Z,90.21,
11A,2025-02-04T14:27:45Z,90.18,
11A,2025-02-04T14:28:00Z,89.63,
11A,2025-02-04T14:28:15Z,87.30000000000001,
11A,2025-02-04T14:28:30Z,87.0,
11A,2025-02-04T14:28:45Z,86.96000000000001,
11A,2025-02-04T14:29:00Z,86.92,
11A,2025-02-04T14:29:15Z,86.59,
11A,2025-02-04T14:29:30Z,85.58,
11A,2025-02-04T14:29:45Z,85.57,
11A,2025-02-04T14:30:00Z,85.60000000000001,
11A,2025-02-04T14:30:15Z,85.50999999999999,
11A,2025-02-04T14:30:30Z,85.73,
11A,2025-02-04T14:30:45Z,85.53,
11A,2025-02-04T14:31:00Z,86.13,
11A,2025-02-04T14:31:15Z,85.23,
11A,2025-02-04T14:31:30Z,85.43,
11A,2025-02-04T14:31:45Z,85.91,
11A,2025-02-04T14:32:00Z,85.97999999999999,
11A,2025-02-04T14:32:15Z,87.21,
11A,2025-02-04T14:32:30Z,87.80000000000001,
11A,2025-02-04T14:32:45Z,87.78999999999999,
11A,2025-02-04T14:33:00Z,87.77,
11A,2025-02-04T14:33:15Z,87.49000000000001,
11A,2025-02-04T14:33:30Z,87.07,
11A,2025-02-04T14:33:45Z,87.03,
11A,2025-02-04T14:34:00Z,79.17,
11A,2025-02-04T14:34:15Z,77.03,
11A,2025-02-04T14:34:30Z,77.23,
11A,2025-02-04T14:34:45Z,77.23,
11A,2025-02-04T14:35:00Z,77.3,
11A,2025-02-04T14:35:15Z,77.46000000000001,
11A,2025-02-04T14:35:30Z,78.1,
11A,2025-02-04T14:35:45Z,78.53999999999999,
11A,2025-02-04T14:36:00Z,78.72,
11A,2025-02-04T14:36:15Z,77.52,
11A,2025-02-04T14:36:30Z,76.49,
11A,2025-02-04T14:36:45Z,75.45,
11A,2025-02-04T14:37:00Z,74.50999999999999,
11A,2025-02-04T14:37:15Z,74.27,
11A,2025-02-04T14:37:30Z,74.26,
11A,2025-02-04T14:37:45Z,78.67,
11A,2025-02-04T14:38:00Z,78.92999999999999,
11A,2025-02-04T14:38:15Z,79.61,
11A,2025-02-04T14:38:30Z,85.72,
11A,2025-02-04T14:38:45Z,85.33000000000001,
11A,2025-02-04T14:39:00Z,85.98,
11A,2025-02-04T14:39:15Z,80.97999999999999,
11A,2025-02-04T14:39:30Z,82.92,
11A,2025-02-04T14:39:45Z,83.19,
11A,2025-02-04T14:40:00Z,84.64,
11A,2025-02-04T14:40:15Z,84.16,
11A,2025-02-04T14:40:30Z,84.05,
11A,2025-02-04T14:40:45Z,84.07,
11A,2025-02-04T14:41:00Z,83.96,
11A,2025-02-04T14:41:15Z,84.0,
11A,2025-02-04T14:41:30Z,84.04,
11A,2025-02-04T14:41:45Z,83.86,
11A,2025-02-04T14:42:00Z,83.73,
11A,2025-02-04T14:42:15Z,84.53,
11A,2025-02-04T14:42:30Z,82.78999999999999,
11A,2025-02-04T14:42:45Z,83.27,
11A,2025-02-04T14:43:00Z,83.16,
11A,2025-02-04T14:43:15Z,83.58,
11A,2025-02-04T14:43:30Z,83.89,
11A,2025-02-04T14:43:45Z,83.4,
11A,2025-02-04T14:44:00Z,83.43,
11A,2025-02-04T14:44:15Z,82.7,
11A,2025-02-04T14:44:30Z,82.47999999999999,
11A,2025-02-04T14:44:45Z,81.24000000000001,
11A,2025-02-04T14:45:00Z,81.61,
11A,2025-02-04T14:45:15Z,81.19,
11A,2025-02-04T14:45:30Z,94.67,
11A,2025-02-04T14:45:45Z,85.80999999999999,
11A,2025-02-04T14:46:00Z,85.14,
11A,2025-02-04T14:46:15Z,82.94999999999999,
11A,2025-02-04T14:46:30Z,82.45,
11A,2025-02-04T14:46:45Z,81.38,
11A,2025-02-04T14:47:00Z,81.44,
11A,2025-02-04T14:47:15Z,81.53999999999999,
11A,2025-02-04T14:47:30Z,81.15,
11A,2025-02-04T14:47:45Z,81.78,
11A,2025-02-04T14:48:00Z,82.03999999999999,
11A,2025-02-04T14:48:15Z,82.34,
11A,2025-02-04T14:48:30Z,81.9,
11A,2025-02-04T14:48:45Z,82.03,
11A,2025-02-04T14:49:00Z,81.89,
11A,2025-02-04T14:49:15Z,85.30000000000001,
11A,2025-02-04T14:49:30Z,81.84,
11A,2025-02-04T14:49:45Z,73.41,
11A,2025-02-04T14:50:00Z,73.37,
11A,2025-02-04T14:50:15Z,73.59,
11A,2025-02-04T14:50:30Z,73.78,
11A,2025-02-04T14:50:45Z,73.62,
11A,2025-02-04T14:51:00Z,74.89,
11A,2025-02-04T14:51:15Z,73.89,
11A,2025-02-04T14:51:30Z,73.7,
11A,2025-02-04T14:51:45Z,79.8,
11A,2025-02-04T14:52:00Z,79.65,
11A,2025-02-04T14:52:15Z,79.57,
11A,2025-02-04T14:52:30Z,77.53,
11A,2025-02-04T14:52:45Z,75.52,
11A,2025-02-04T14:53:00Z,75.84,
11A,2025-02-04T14:53:15Z,75.33,
11A,2025-02-04T14:53:30Z,76.12,
11A,2025-02-04T14:53:45Z,77.14999999999999,
11A,2025-02-04T14:54:00Z,77.31,
11A,2025-02-04T14:54:15Z,85.30000000000001,
11A,2025-02-04T14:54:30Z,85.35,
11A,2025-02-04T14:54:45Z,85.43,
11A,2025-02-04T14:55:00Z,85.39,
11A,2025-02-04T14:55:15Z,85.14,
11A,2025-02-04T14:55:30Z,81.57,
11A,2025-02-04T14:55:45Z,90.0,
11A,2025-02-04T14:56:00Z,82.88,
11A,2025-02-04T14:56:15Z,78.42,
11A,2025-02-04T14:56:30Z,78.78,
11A,2025-02-04T14:56:45Z,48.53,
11A,2025-02-04T14:57:00Z,46.66,
11A,2025-02-04T14:57:15Z,46.95,
11A,2025-02-04T14:57:30Z,48.86,
11A,2025-02-04T14:57:45Z,54.81,
11A,2025-02-04T14:58:00Z,55.52,
11A,2025-02-04T14:58:15Z,56.24,
11A,2025-02-04T14:58:30Z,59.1,
11A,2025-02-04T14:58:45Z,58.9,
11A,2025-02-04T14:59:00Z,63.28,
11A,2025-02-04T14:59:15Z,63.19,
11A,2025-02-04T14:59:30Z,62.06999999999999,
11A,2025-02-04T14:59:45Z,62.66,
11A,2025-02-04T15:00:00Z,62.14,
11A,2025-02-04T15:00:15Z,62.15,
11A,2025-02-04T15:00:30Z,61.17,
11A,2025-02-04T15:00:45Z,62.19,
11A,2025-02-04T15:01:00Z,62.6,
11A,2025-02-04T15:01:15Z,62.370000000000005,
11A,2025-02-04T15:01:30Z,62.43000000000001,
11A,2025-02-04T15:01:45Z,62.68,
11A,2025-02-04T15:02:00Z,62.7,
11A,2025-02-04T15:02:15Z,62.48,
11A,2025-02-04T15:02:30Z,62.17,
11A,2025-02-04T15:02:45Z,61.94999999999999,
11A,2025-02-04T15:03:00Z,61.93000000000001,
11A,2025-02-04T15:03:15Z,66.5,
11A,2025-02-04T15:03:30Z,67.83,
11A,2025-02-04T15:03:45Z,63.13,
11A,2025-02-04T15:04:00Z,62.53,
11A,2025-02-04T15:04:15Z,63.38999999999999,
11A,2025-02-04T15:04:30Z,63.92,
11A,2025-02-04T15:04:45Z,65.27000000000001,
11A,2025-02-04T15:05:00Z,62.26,
11A,2025-02-04T15:05:15Z,55.22,
11A,2025-02-04T15:05:30Z,58.68,
11A,2025-02-04T15:05:45Z,40.98,
11A,2025-02-04T15:06:00Z,40.68,
11A,2025-02-04T15:06:15Z,40.68,
11A,2025-02-04T15:06:30Z,40.67,
11A,2025-02-04T15:06:45Z,40.31,
11A,2025-02-04T15:07:00Z,40.34,
11A,2025-02-04T15:07:15Z,40.260000000000005,
11A,2025-02-04T15:07:30Z,40.370000000000005,
11A,2025-02-04T15:07:45Z,40.35,
11A,2025-02-04T15:08:00Z,39.25,
11A,2025-02-04T15:08:15Z,37.63,
11A,2025-02-04T15:08:30Z,37.05,
11A,2025-02-04T15:08:45Z,36.76,
11A,2025-02-04T15:09:00Z,34.97,
11A,2025-02-04T15:09:15Z,34.879999999999995,
11A,2025-02-04T15:09:30Z,36.9,
11A,2025-02-04T15:09:45Z,44.900000000000006,
11A,2025-02-04T15:10:00Z,41.13,
11A,2025-02-04T15:10:15Z,40.06,
11A,2025-02-04T15:10:30Z,40.11,
11A,2025-02-04T15:10:45Z,39.25,
11A,2025-02-04T15:11:00Z,40.36,
11A,2025-02-04T15:11:15Z,43.07,
11A,2025-02-04T15:11:30Z,43.09,
11A,2025-02-04T15:11:45Z,43.03,
11A,2025-02-04T15:12:00Z,42.86,
11A,2025-02-04T15:12:15Z,42.99,
11A,2025-02-04T15:12:30Z,42.9,
11A,2025-02-04T15:12:45Z,43.56,
11A,2025-02-04T15:13:00Z,44.04,
11A,2025-02-04T15:13:15Z,44.96,
11A,2025-02-04T15:13:30Z,45.040000000000006,
11A,2025-02-04T15:13:45Z,45.13,
11A,2025-02-04T15:14:00Z,45.16,
11A,2025-02-04T15:14:15Z,42.81,
11A,2025-02-04T15:14:30Z,43.19,
