series,timestamp,value,label
11A,2025-02-04T15:14:45Z,43.15,
11A,2025-02-04T15:15:00Z,43.05,
11A,2025-02-04T15:15:15Z,44.82,
11A,2025-02-04T15:15:30Z,44.99,
11A,2025-02-04T15:15:45Z,44.05,
11A,2025-02-04T15:16:00Z,43.81,
11A,2025-02-04T15:16:15Z,43.87,
11A,2025-02-04T15:16:30Z,43.89,
11A,2025-02-04T15:16:45Z,43.86,
11A,2025-02-04T15:17:00Z,44.010000000000005,
11A,2025-02-04T15:17:15Z,43.81,
11A,2025-02-04T15:17:30Z,43.67,
11A,2025-02-04T15:17:45Z,43.59,
11A,2025-02-04T15:18:00Z,43.620000000000005,
11A,2025-02-04T15:18:15Z,43.57,
11A,2025-02-04T15:18:30Z,43.66,
11A,2025-02-04T15:18:45Z,44.31,
11A,2025-02-04T15:19:00Z,44.63,
11A,2025-02-04T15:19:15Z,48.48,
11A,2025-02-04T15:19:30Z,48.38,
11A,2025-02-04T15:19:45Z,48.09,
11A,2025-02-04T15:20:00Z,48.1,
11A,2025-02-04T15:20:15Z,48.02,
11A,2025-02-04T15:20:30Z,40.2,
11A,2025-02-04T15:20:45Z,42.67,
11A,2025-02-04T15:21:00Z,42.79,
11A,2025-02-04T15:21:15Z,42.58,
11A,2025-02-04T15:21:30Z,42.33,
11A,2025-02-04T15:21:45Z,42.96,
11A,2025-02-04T15:22:00Z,42.26,
11A,2025-02-04T15:22:15Z,42.12,
11A,2025-02-04T15:22:30Z,42.07,
11A,2025-02-04T15:22:45Z,41.71,
11A,2025-02-04T15:23:00Z,41.94,
11A,2025-02-04T15:23:15Z,40.79,
11A,2025-02-04T15:23:30Z,36.97,
11A,2025-02-04T15:23:45Z,36.87,
11A,2025-02-04T15:24:00Z,37.16,
11A,2025-02-04T15:24:15Z,34.93,
11A,2025-02-04T15:24:30Z,36.36,
11A,2025-02-04T15:24:45Z,34.59,
11A,2025-02-04T15:25:00Z,42.49,
11A,2025-02-04T15:25:15Z,42.95,
11A,2025-02-04T15:25:30Z,45.44,
11A,2025-02-04T15:25:45Z,41.42,
11A,2025-02-04T15:26:00Z,41.83,
11A,2025-02-04T15:26:15Z,44.84,
11A,2025-02-04T15:26:30Z,44.67,
11A,2025-02-04T15:26:45Z,44.36,
11A,2025-02-04T15:27:00Z,44.190000000000005,
11A,2025-02-04T15:27:15Z,44.33,
11A,2025-02-04T15:27:30Z,43.8,
11A,2025-02-04T15:27:45Z,44.83,
11A,2025-02-04T15:28:00Z,45.07,
11A,2025-02-04T15:28:15Z,44.71,
11A,2025-02-04T15:28:30Z,45.05,
11A,2025-02-04T15:28:45Z,44.86,
11A,2025-02-04T15:29:00Z,44.87,
11A,2025-02-04T15:29:15Z,44.89,
11A,2025-02-04T15:29:30Z,44.87,
11A,2025-02-04T15:29:45Z,44.82,
11A,2025-02-04T15:30:00Z,44.84,
11A,2025-02-04T15:30:15Z,47.28,
11A,2025-02-04T15:30:30Z,47.08,
11A,2025-02-04T15:30:45Z,43.51,
11A,2025-02-04T15:31:00Z,41.17,
11A,2025-02-04T15:31:15Z,38.91,
11A,2025-02-04T15:31:30Z,38.870000000000005,
11A,2025-02-04T15:31:45Z,38.82,
11A,2025-02-04T15:32:00Z,39.15,
11A,2025-02-04T15:32:15Z,39.14,
11A,2025-02-04T15:32:30Z,39.06,
11A,2025-02-04T15:32:45Z,43.01,
11A,2025-02-04T15:33:00Z,42.91,
11A,2025-02-04T15:33:15Z,42.89,
11A,2025-02-04T15:33:30Z,45.56,
11A,2025-02-04T15:33:45Z,44.71,
11A,2025-02-04T15:34:00Z,46.23,
11A,2025-02-04T15:34:15Z,46.06,
11A,2025-02-04T15:34:30Z,46.07,
11A,2025-02-04T15:34:45Z,46.03,
11A,2025-02-04T15:35:00Z,46.03,
11A,2025-02-04T15:35:15Z,45.22,
11A,2025-02-04T15:35:30Z,45.06,
11A,2025-02-04T15:35:45Z,44.91,
11A,2025-02-04T15:36:00Z,37.13,
11A,2025-02-04T15:36:15Z,37.07,
11A,2025-02-04T15:36:30Z,39.28,
11A,2025-02-04T15:36:45Z,39.06,
11A,2025-02-04T15:37:00Z,35.44,
11A,2025-02-04T15:37:15Z,38.940000000000005,
11A,2025-02-04T15:37:30Z,41.190000000000005,
11A,2025-02-04T15:37:45Z,40.93,
11A,2025-02-04T15:38:00Z,41.03,
11A,2025-02-04T15:38:15Z,41.95,
11A,2025-02-04T15:38:30Z,41.93,
11A,2025-02-04T15:38:45Z,41.78,
11A,2025-02-04T15:39:00Z,41.83,
11A,2025-02-04T15:39:15Z,40.71,
11A,2025-02-04T15:39:30Z,40.47,
11A,2025-02-04T15:39:45Z,40.05,
11A,2025-02-04T15:40:00Z,40.77,
11A,2025-02-04T15:40:15Z,47.010000000000005,
11A,2025-02-04T15:40:30Z,48.6,
11A,2025-02-04T15:40:45Z,47.69,
11A,2025-02-04T15:41:00Z,46.58,
11A,2025-02-04T15:41:15Z,45.8,
11A,2025-02-04T15:41:30Z,45.88,
11A,2025-02-04T15:41:45Z,46.26,
11A,2025-02-04T15:42:00Z,46.56,
11A,2025-02-04T15:42:15Z,47.3,
11A,2025-02-04T15:42:30Z,47.1,
11A,2025-02-04T15:42:45Z,45.31,
11A,2025-02-04T15:43:00Z,45.27,
11A,2025-02-04T15:43:15Z,45.36,
11A,2025-02-04T15:43:30Z,45.43,
11A,2025-02-04T15:43:45Z,45.47,
11A,2025-02-04T15:44:00Z,45.51,
11A,2025-02-04T15:44:15Z,48.51,
11A,2025-02-04T15:44:30Z,48.290000000000006,
11A,2025-02-04T15:44:45Z,50.0,
11A,2025-02-04T15:45:00Z,49.5,
11A,2025-02-04T15:45:15Z,48.9,
11A,2025-02-04T15:45:30Z,48.85,
11A,2025-02-04T15:45:45Z,48.81,
11A,2025-02-04T15:46:00Z,48.85,
11A,2025-02-04T15:46:15Z,48.14,
11A,2025-02-04T15:46:30Z,49.53,
11A,2025-02-04T15:46:45Z,49.22,
11A,2025-02-04T15:47:00Z,44.98,
11A,2025-02-04T15:47:15Z,45.36,
11A,2025-02-04T15:47:30Z,42.71,
11A,2025-02-04T15:47:45Z,42.82,
11A,2025-02-04T15:48:00Z,42.68,
11A,2025-02-04T15:48:15Z,43.35,
11A,2025-02-04T15:48:30Z,41.49,
11A,2025-02-04T15:48:45Z,44.17,
11A,2025-02-04T15:49:00Z,43.3,
11A,2025-02-04T15:49:15Z,44.36,
11A,2025-02-04T15:49:30Z,44.55,
11A,2025-02-04T15:49:45Z,44.370000000000005,
11A,2025-02-04T15:50:00Z,44.52,
11A,2025-02-04T15:50:15Z,44.55,
11A,2025-02-04T15:50:30Z,44.73,
11A,2025-02-04T15:50:45Z,41.69,
11A,2025-02-04T15:51:00Z,41.92,
11A,2025-02-04T15:51:15Z,42.57,
11A,2025-02-04T15:51:30Z,34.629999999999995,
11A,2025-02-04T15:51:45Z,35.01,
11A,2025-02-04T15:52:00Z,34.99,
11A,2025-02-04T15:52:15Z,34.95,
11A,2025-02-04T15:52:30Z,34.94,
11A,2025-02-04T15:52:45Z,35.02,
11A,2025-02-04T15:53:00Z,35.89,
11A,2025-02-04T15:53:15Z,35.64,
11A,2025-02-04T15:53:30Z,39.27,
11A,2025-02-04T15:53:45Z,39.21,
11A,2025-02-04T15:54:00Z,39.2,
11A,2025-02-04T15:54:15Z,36.93,
11A,2025-02-04T15:54:30Z,36.91,
11A,2025-02-04T15:54:45Z,36.28,
11A,2025-02-04T15:55:00Z,36.13,
11A,2025-02-04T15:55:15Z,36.07,
11A,2025-02-04T15:55:30Z,36.06,
11A,2025-02-04T15:55:45Z,44.0,
11A,2025-02-04T15:56:00Z,43.78,
11A,2025-02-04T15:56:15Z,44.05,
11A,2025-02-04T15:56:30Z,45.22,
11A,2025-02-04T15:56:45Z,45.16,
11A,2025-02-04T15:57:00Z,47.08,
11A,2025-02-04T15:57:15Z,45.14,
11A,2025-02-04T15:57:30Z,45.05,
11A,2025-02-04T15:57:45Z,45.35,
11A,2025-02-04T15:58:00Z,45.6,
11A,2025-02-04T15:58:15Z,45.43,
11A,2025-02-04T15:58:30Z,45.4,
11A,2025-02-04T15:58:45Z,45.32,
11A,2025-02-04T15:59:00Z,45.3,
11A,2025-02-04T15:59:15Z,44.38,
11A,2025-02-04T15:59:30Z,44.42,
11A,2025-02-04T15:59:45Z,44.33,
11A,2025-02-04T16:00:00Z,49.99000000000001,
11A,2025-02-04T16:00:15Z,50.21,
11A,2025-02-04T16:00:30Z,50.0,
11A,2025-02-04T16:00:45Z,50.12,
11A,2025-02-04T16:01:00Z,49.98,
11A,2025-02-04T16:01:15Z,50.03,
11A,2025-02-04T16:01:30Z,50.13,
11A,2025-02-04T16:01:45Z,49.18,
11A,2025-02-04T16:02:00Z,49.21000000000001,
11A,2025-02-04T16:02:15Z,50.120000000000005,
11A,2025-02-04T16:02:30Z,50.21,
11A,2025-02-04T16:02:45Z,50.14999999999999,
11A,2025-02-04T16:03:00Z,50.06,
11A,2025-02-04T16:03:15Z,50.57,
11A,2025-02-04T16:03:30Z,47.54,
11A,2025-02-04T16:03:45Z,46.35,
11A,2025-02-04T16:04:00Z,45.63,
11A,2025-02-04T16:04:15Z,42.7,
11A,2025-02-04T16:04:30Z,42.02,
11A,2025-02-04T16:04:45Z,42.36,
11A,2025-02-04T16:05:00Z,42.49,
11A,2025-02-04T16:05:15Z,42.44,
11A,2025-02-04T16:05:30Z,42.29,
11A,2025-02-04T16:05:45Z,42.26,
11A,2025-02-04T16:06:00Z,42.19,
11A,2025-02-04T16:06:15Z,40.39,
11A,2025-02-04T16:06:30Z,40.34,
11A,2025-02-04T16:06:45Z,40.91,
11A,2025-02-04T16:07:00Z,35.88,
11A,2025-02-04T16:07:15Z,33.43,
11A,2025-02-04T16:07:30Z,33.82,
11A,2025-02-04T16:07:45Z,34.379999999999995,
11A,2025-02-04T16:08:00Z,34.15,
11A,2025-02-04T16:08:15Z,34.42,
11A,2025-02-04T16:08:30Z,34.1,
11A,2025-02-04T16:08:45Z,33.2,
11A,2025-02-04T16:09:00Z,33.120000000000005,
11A,2025-02-04T16:09:15Z,33.12,
11A,2025-02-04T16:09:30Z,33.06,
11A,2025-02-04T16:09:45Z,34.43,
11A,2025-02-04T16:10:00Z,47.2,
11A,2025-02-04T16:10:15Z,37.77,
11A,2025-02-04T16:10:30Z,37.040000000000006,
11A,2025-02-04T16:10:45Z,39.09,
11A,2025-02-04T16:11:00Z,38.17,
11A,2025-02-04T16:11:15Z,38.33,
11A,2025-02-04T16:11:30Z,46.37,
11A,2025-02-04T16:11:45Z,46.01,
11A,2025-02-04T16:12:00Z,46.17,
11A,2025-02-04T16:12:15Z,48.03,
11A,2025-02-04T16:12:30Z,48.92,
11A,2025-02-04T16:12:45Z,46.790000000000006,
11A,2025-02-04T16:13:00Z,46.94,
11A,2025-02-04T16:13:15Z,46.32,
11A,2025-02-04T16:13:30Z,51.71,
11A,2025-02-04T16:13:45Z,50.8,
11A,2025-02-04T16:14:00Z,51.830000000000005,
11A,2025-02-04T16:14:15Z,51.47,
11A,2025-02-04T16:14:30Z,51.290000000000006,
11A,2025-02-04T16:14:45Z,51.29,
11A,2025-02-04T16:15:00Z,51.22,
11A,2025-02-04T16:15:15Z,51.17,
11A,2025-02-04T16:15:30Z,50.98,
11A,2025-02-04T16:15:45Z,52.98,
11A,2025-02-04T16:16:00Z,54.81,
11A,2025-02-04T16:16:15Z,52.58,
11A,2025-02-04T16:16:30Z,52.56,
11A,2025-02-04T16:16:45Z,52.55,
11A,2025-02-04T16:17:00Z,52.56,
11A,2025-02-04T16:17:15Z,52.58,
11A,2025-02-04T16:17:30Z,46.18,
11A,2025-02-04T16:17:45Z,45.84,
11A,2025-02-04T16:18:00Z,46.73,
11A,2025-02-04T16:18:15Z,44.08,
11A,2025-02-04T16:18:30Z,44.56,
11A,2025-02-04T16:18:45Z,43.940000000000005,
11A,2025-02-04T16:19:00Z,42.86,
11A,2025-02-04T16:19:15Z,42.84,
11A,2025-02-04T16:19:30Z,43.31,
11A,2025-02-04T16:19:45Z,42.61,
11A,2025-02-04T16:20:00Z,42.64,
11A,2025-02-04T16:20:15Z,42.6,
11A,2025-02-04T16:20:30Z,38.4,
11A,2025-02-04T16:20:45Z,38.49,
11A,2025-02-04T16:21:00Z,40.68,
11A,2025-02-04T16:21:15Z,40.34,
11A,2025-02-04T16:21:30Z,39.46,
11A,2025-02-04T16:21:45Z,39.86,
11A,2025-02-04T16:22:00Z,39.8,
11A,2025-02-04T16:22:15Z,33.800000000000004,
11A,2025-02-04T16:22:30Z,32.82,
11A,2025-02-04T16:22:45Z,33.49,
11A,2025-02-04T16:23:00Z,32.98,
11A,2025-02-04T16:23:15Z,33.02,
11A,2025-02-04T16:23:30Z,32.77,
11A,2025-02-04T16:23:45Z,34.63,
11A,2025-02-04T16:24:00Z,34.7,
11A,2025-02-04T16:24:15Z,34.47,
11A,2025-02-04T16:24:30Z,34.55,
11A,2025-02-04T16:24:45Z,34.52,
11A,2025-02-04T16:25:00Z,37.33,
11A,2025-02-04T16:25:15Z,36.27,
11A,2025-02-04T16:25:30Z,36.18,
11A,2025-02-04T16:25:45Z,36.76,
11A,2025-02-04T16:26:00Z,36.8,
11A,2025-02-04T16:26:15Z,36.94,
11A,2025-02-04T16:26:30Z,36.81,
11A,2025-02-04T16:26:45Z,36.61,
11A,2025-02-04T16:27:00Z,47.94,
11A,2025-02-04T16:27:15Z,47.81,
11A,2025-02-04T16:27:30Z,47.89,
11A,2025-02-04T16:27:45Z,47.82,
11A,2025-02-04T16:28:00Z,47.71,
11A,2025-02-04T16:28:15Z,38.33,
11A,2025-02-04T16:28:30Z,39.33,
11A,2025-02-04T16:28:45Z,64.19,
11A,2025-02-04T16:29:00Z,40.5,
11A,2025-02-04T16:29:15Z,40.48,
11A,2025-02-04T16:29:30Z,38.48,
11A,2025-02-04T16:29:45Z,38.67,
11A,2025-02-04T16:30:00Z,40.49,
11A,2025-02-04T16:30:15Z,44.93,
11A,2025-02-04T16:30:30Z,44.79,
11A,2025-02-04T16:30:45Z,43.04,
11A,2025-02-04T16:31:00Z,43.07,
11A,2025-02-04T16:31:15Z,39.1,
11A,2025-02-04T16:31:30Z,39.14,
11A,2025-02-04T16:31:45Z,39.150000000000006,
11A,2025-02-04T16:32:00Z,38.93,
11A,2025-02-04T16:32:15Z,38.88,
11A,2025-02-04T16:32:30Z,40.03,
11A,2025-02-04T16:32:45Z,39.02,
11A,2025-02-04T16:33:00Z,38.97,
11A,2025-02-04T16:33:15Z,39.05,
11A,2025-02-04T16:33:30Z,38.9,
11A,2025-02-04T16:33:45Z,39.01,
11A,2025-02-04T16:34:00Z,38.99,
11A,2025-02-04T16:34:15Z,39.01,
11A,2025-02-04T16:34:30Z,39.1,
11A,2025-02-04T16:34:45Z,39.21,
11A,2025-02-04T16:35:00Z,40.95,
11A,2025-02-04T16:35:15Z,42.19,
11A,2025-02-04T16:35:30Z,41.04,
11A,2025-02-04T16:35:45Z,41.28,
11A,2025-02-04T16:36:00Z,41.31,
11A,2025-02-04T16:36:15Z,40.77,
11A,2025-02-04T16:36:30Z,39.95,
11A,2025-02-04T16:36:45Z,39.69,
11A,2025-02-04T16:37:00Z,62.56,
11A,2025-02-04T16:37:15Z,39.28,
11A,2025-02-04T16:37:30Z,39.31,
11A,2025-02-04T16:37:45Z,39.22,
11A,2025-02-04T16:38:00Z,39.27,
11A,2025-02-04T16:38:15Z,39.19,
11A,2025-02-04T16:38:30Z,38.64,
11A,2025-02-04T16:38:45Z,38.48,
11A,2025-02-04T16:39:00Z,38.44,
11A,2025-02-04T16:39:15Z,38.67,
11A,2025-02-04T16:39:30Z,39.49,
11A,2025-02-04T16:39:45Z,39.84,
11A,2025-02-04T16:40:00Z,38.08,
11A,2025-02-04T16:40:15Z,42.19,
11A,2025-02-04T16:40:30Z,42.13,
11A,2025-02-04T16:40:45Z,41.5,
11A,2025-02-04T16:41:00Z,40.77,
11A,2025-02-04T16:41:15Z,39.75,
11A,2025-02-04T16:41:30Z,39.69,
11A,2025-02-04T16:41:45Z,39.71,
11A,2025-02-04T16:42:00Z,39.66,
11A,2025-02-04T16:42:15Z,39.98,
11A,2025-02-04T16:42:30Z,40.04,
11A,2025-02-04T16:42:45Z,39.99,
11A,2025-02-04T16:43:00Z,40.11,
11A,2025-02-04T16:43:15Z,40.1,
11A,2025-02-04T16:43:30Z,40.25,
11A,2025-02-04T16:43:45Z,40.32,
11A,2025-02-04T16:44:00Z,40.32,
11A,2025-02-04T16:44:15Z,41.69,
11A,2025-02-04T16:44:30Z,36.92,
11A,2025-02-04T16:44:45Z,36.86,
11A,2025-02-04T16:45:00Z,36.86,
11A,2025-02-04T16:45:15Z,35.77,
11A,2025-02-04T16:45:30Z,35.46,
11A,2025-02-04T16:45:45Z,35.49,
11A,2025-02-04T16:46:00Z,35.53,
11A,2025-02-04T16:46:15Z,35.96,
11A,2025-02-04T16:46:30Z,37.19,
11A,2025-02-04T16:46:45Z,37.56,
11A,2025-02-04T16:47:00Z,36.33,
11A,2025-02-04T16:47:15Z,47.8,
11A,2025-02-04T16:47:30Z,35.209999999999994,
11A,2025-02-04T16:47:45Z,34.97,
11A,2025-02-04T16:48:00Z,34.24,
11A,2025-02-04T16:48:15Z,35.33,
11A,2025-02-04T16:48:30Z,35.64,
11A,2025-02-04T16:48:45Z,35.5,
11A,2025-02-04T16:49:00Z,35.31,
11A,2025-02-04T16:49:15Z,35.230000000000004,
11A,2025-02-04T16:49:30Z,35.230000000000004,
11A,2025-02-04T16:49:45Z,35.07,
11A,2025-02-04T16:50:00Z,38.05,
11A,2025-02-04T16:50:15Z,36.85,
11A,2025-02-04T16:50:30Z,36.74,
11A,2025-02-04T16:50:45Z,36.79,
11A,2025-02-04T16:51:00Z,36.16,
11A,2025-02-04T16:51:15Z,37.120000000000005,
11A,2025-02-04T16:51:30Z,35.39,
11A,2025-02-04T16:51:45Z,34.86,
11A,2025-02-04T16:52:00Z,34.58,
11A,2025-02-04T16:52:15Z,34.43,
11A,2025-02-04T16:52:30Z,34.59,
11A,2025-02-04T16:52:45Z,34.410000000000004,
11A,2025-02-04T16:53:00Z,34.36,
11A,2025-02-04T16:53:15Z,33.849999999999994,
11A,2025-02-04T16:53:30Z,38.75,
11A,2025-02-04T16:53:45Z,38.73,
11A,2025-02-04T16:54:00Z,38.4,
11A,2025-02-04T16:54:15Z,37.23,
11A,2025-02-04T16:54:30Z,37.23,
11A,2025-02-04T16:54:45Z,37.25,
11A,2025-02-04T16:55:00Z,36.99,
11A,2025-02-04T16:55:15Z,38.37,
11A,2025-02-04T16:55:30Z,36.9,
11A,2025-02-04T16:55:45Z,36.88,
11A,2025-02-04T16:56:00Z,36.95,
11A,2025-02-04T16:56:15Z,36.89,
11A,2025-02-04T16:56:30Z,36.81,
11A,2025-02-04T16:56:45Z,36.82,
11A,2025-02-04T16:57:00Z,36.79,
11A,2025-02-04T16:57:15Z,37.81,
11A,2025-02-04T16:57:30Z,37.96,
11A,2025-02-04T16:57:45Z,34.0,
11A,2025-02-04T16:58:00Z,35.849999999999994,
11A,2025-02-04T16:58:15Z,35.81,
11A,2025-02-04T16:58:30Z,35.66,
11A,2025-02-04T16:58:45Z,35.78,
11A,2025-02-04T16:59:00Z,35.91,
11A,2025-02-04T16:59:15Z,36.79,
11A,2025-02-04T16:59:30Z,36.92,
11A,2025-02-04T16:59:45Z,36.77,
11A,2025-02-04T17:00:00Z,36.61,
11A,2025-02-04T17:00:15Z,33.910000000000004,
11A,2025-02-04T17:00:30Z,33.89,
11A,2025-02-04T17:00:45Z,33.92,
11A,2025-02-04T17:01:00Z,34.65,
11A,2025-02-04T17:01:15Z,34.6,
11A,2025-02-04T17:01:30Z,33.95,
11A,2025-02-04T17:01:45Z,51.150000000000006,
11A,2025-02-04T17:02:00Z,35.5,
11A,2025-02-04T17:02:15Z,34.58,
11A,2025-02-04T17:02:30Z,35.0,
11A,2025-02-04T17:02:45Z,35.09,
11A,2025-02-04T17:03:00Z,35.239999999999995,
11A,2025-02-04T17:03:15Z,35.93,
11A,2025-02-04T17:03:30Z,33.3,
11A,2025-02-04T17:03:45Z,31.14,
11A,2025-02-04T17:04:00Z,30.96,
11A,2025-02-04T17:04:15Z,31.17,
11A,2025-02-04T17:04:30Z,31.07,
11A,2025-02-04T17:04:45Z,31.15,
11A,2025-02-04T17:05:00Z,32.27,
11A,2025-02-04T17:05:15Z,32.26,
11A,2025-02-04T17:05:30Z,33.12,
11A,2025-02-04T17:05:45Z,33.39,
11A,2025-02-04T17:06:00Z,33.22,
11A,2025-02-04T17:06:15Z,33.09,
11A,2025-02-04T17:06:30Z,33.03,
11A,2025-02-04T17:06:45Z,37.18,
11A,2025-02-04T17:07:00Z,37.4,
11A,2025-02-04T17:07:15Z,37.11,
11A,2025-02-04T17:07:30Z,37.08,
11A,2025-02-04T17:07:45Z,37.09,
11A,2025-02-04T17:08:00Z,36.99,
11A,2025-02-04T17:08:15Z,37.08,
11A,2025-02-04T17:08:30Z,37.13,
11A,2025-02-04T17:08:45Z,37.27,
11A,2025-02-04T17:09:00Z,37.41,
11A,2025-02-04T17:09:15Z,37.05,
11A,2025-02-04T17:09:30Z,36.13,
11A,2025-02-04T17:09:45Z,36.04,
11A,2025-02-04T17:10:00Z,36.05,
11A,2025-02-04T17:10:15Z,31.43,
11A,2025-02-04T17:10:30Z,31.15,
11A,2025-02-04T17:10:45Z,32.78,
11A,2025-02-04T17:11:00Z,32.879999999999995,
11A,2025-02-04T17:11:15Z,32.63,
11A,2025-02-04T17:11:30Z,28.94,
11A,2025-02-04T17:11:45Z,28.98,
11A,2025-02-04T17:12:00Z,29.14,
11A,2025-02-04T17:12:15Z,29.1,
11A,2025-02-04T17:12:30Z,30.11,
11A,2025-02-04T17:12:45Z,30.770000000000003,
11A,2025-02-04T17:13:00Z,27.14,
11A,2025-02-04T17:13:15Z,50.39,
11A,2025-02-04T17:13:30Z,26.81,
11A,2025-02-04T17:13:45Z,26.61,
11A,2025-02-04T17:14:00Z,26.23,
11A,2025-02-04T17:14:15Z,25.88,
11A,2025-02-04T17:14:30Z,25.71,
11A,2025-02-04T17:14:45Z,25.65,
11A,2025-02-04T17:15:00Z,25.73,
11A,2025-02-04T17:15:15Z,25.73,
11A,2025-02-04T17:15:30Z,23.94,
11A,2025-02-04T17:15:45Z,24.05,
11A,2025-02-04T17:16:00Z,24.1,
11A,2025-02-04T17:16:15Z,24.04,
11A,2025-02-04T17:16:30Z,23.87,
11A,2025-02-04T17:16:45Z,24.01,
11A,2025-02-04T17:17:00Z,25.06,
11A,2025-02-04T17:17:15Z,24.79,
11A,2025-02-04T17:17:30Z,23.12,
11A,2025-02-04T17:17:45Z,23.08,
11A,2025-02-04T17:18:00Z,23.01,
11A,2025-02-04T17:18:15Z,23.04,
11A,2025-02-04T17:18:30Z,23.05,
11A,2025-02-04T17:18:45Z,23.06,
11A,2025-02-04T17:19:00Z,22.12,
11A,2025-02-04T17:19:15Z,22.1,
11A,2025-02-04T17:19:30Z,21.950000000000003,
11A,2025-02-04T17:19:45Z,22.04,
11A,2025-02-04T17:20:00Z,22.14,
11A,2025-02-04T17:20:15Z,26.3,
11A,2025-02-04T17:20:30Z,27.48,
11A,2025-02-04T17:20:45Z,27.36,
11A,2025-02-04T17:21:00Z,27.03,
11A,2025-02-04T17:21:15Z,26.96,
11A,2025-02-04T17:21:30Z,26.5,
11A,2025-02-04T17:21:45Z,20.69,
11A,2025-02-04T17:22:00Z,20.68,
11A,2025-02-04T17:22:15Z,20.72,
11A,2025-02-04T17:22:30Z,22.53,
11A,2025-02-04T17:22:45Z,22.57,
11A,2025-02-04T17:23:00Z,22.61,
11A,2025-02-04T17:23:15Z,22.51,
11A,2025-02-04T17:23:30Z,22.8,
11A,2025-02-04T17:23:45Z,22.78,
11A,2025-02-04T17:24:00Z,22.84,
11A,2025-02-04T17:24:15Z,18.8,
11A,2025-02-04T17:24:30Z,18.99,
11A,2025-02-04T17:24:45Z,18.92,
11A,2025-02-04T17:25:00Z,18.84,
11A,2025-02-04T17:25:15Z,19.92,
11A,2025-02-04T17:25:30Z,19.92,
11A,2025-02-04T17:25:45Z,18.93,
11A,2025-02-04T17:26:00Z,18.7,
11A,2025-02-04T17:26:15Z,18.83,
11A,2025-02-04T17:26:30Z,18.89,
11A,2025-02-04T17:26:45Z,18.78,
11A,2025-02-04T17:27:00Z,18.68,
11A,2025-02-04T17:27:15Z,16.72,
11A,2025-02-04T17:27:30Z,16.79,
