series,timestamp,value,label
11A,2025-02-04T17:27:45Z,16.73,
11A,2025-02-04T17:28:00Z,16.89,
11A,2025-02-04T17:28:15Z,17.35,
11A,2025-02-04T17:28:30Z,16.869999999999997,
11A,2025-02-04T17:28:45Z,17.79,
11A,2025-02-04T17:29:00Z,17.95,
11A,2025-02-04T17:29:15Z,17.86,
11A,2025-02-04T17:29:30Z,17.89,
11A,2025-02-04T17:29:45Z,17.759999999999998,
11A,2025-02-04T17:30:00Z,17.77,
11A,2025-02-04T17:30:15Z,17.82,
11A,2025-02-04T17:30:30Z,17.840000000000003,
11A,2025-02-04T17:30:45Z,17.86,
11A,2025-02-04T17:31:00Z,17.82,
11A,2025-02-04T17:31:15Z,16.91,
11A,2025-02-04T17:31:30Z,16.97,
11A,2025-02-04T17:31:45Z,16.950000000000003,
11A,2025-02-04T17:32:00Z,16.98,
11A,2025-02-04T17:32:15Z,16.96,
11A,2025-02-04T17:32:30Z,17.08,
11A,2025-02-04T17:32:45Z,17.080000000000002,
11A,2025-02-04T17:33:00Z,17.05,
11A,2025-02-04T17:33:15Z,16.86,
11A,2025-02-04T17:33:30Z,21.22,
11A,2025-02-04T17:33:45Z,21.26,
11A,2025-02-04T17:34:00Z,21.12,
11A,2025-02-04T17:34:15Z,21.66,
11A,2025-02-04T17:34:30Z,21.55,
11A,2025-02-04T17:34:45Z,21.54,
11A,2025-02-04T17:35:00Z,21.58,
11A,2025-02-04T17:35:15Z,21.590000000000003,
11A,2025-02-04T17:35:30Z,21.64,
11A,2025-02-04T17:35:45Z,21.67,
11A,2025-02-04T17:36:00Z,21.77,
11A,2025-02-04T17:36:15Z,21.69,
11A,2025-02-04T17:36:30Z,21.630000000000003,
11A,2025-02-04T17:36:45Z,21.700000000000003,
11A,2025-02-04T17:37:00Z,21.65,
11A,2025-02-04T17:37:15Z,22.53,
11A,2025-02-04T17:37:30Z,23.16,
11A,2025-02-04T17:37:45Z,19.27,
11A,2025-02-04T17:38:00Z,19.22,
11A,2025-02-04T17:38:15Z,19.13,
11A,2025-02-04T17:38:30Z,19.07,
11A,2025-02-04T17:38:45Z,19.47,
11A,2025-02-04T17:39:00Z,19.36,
11A,2025-02-04T17:39:15Z,17.31,
11A,2025-02-04T17:39:30Z,17.310000000000002,
11A,2025-02-04T17:39:45Z,17.22,
11A,2025-02-04T17:40:00Z,17.240000000000002,
11A,2025-02-04T17:40:15Z,17.23,
11A,2025-02-04T17:40:30Z,17.2,
11A,2025-02-04T17:40:45Z,16.810000000000002,
11A,2025-02-04T17:41:00Z,17.1,
11A,2025-02-04T17:41:15Z,17.119999999999997,
11A,2025-02-04T17:41:30Z,17.03,
11A,2025-02-04T17:41:45Z,16.9,
11A,2025-02-04T17:42:00Z,16.72,
11A,2025-02-04T17:42:15Z,16.81,
11A,2025-02-04T17:42:30Z,16.87,
11A,2025-02-04T17:42:45Z,16.89,
11A,2025-02-04T17:43:00Z,16.06,
11A,2025-02-04T17:43:15Z,16.16,
11A,2025-02-04T17:43:30Z,16.13,
11A,2025-02-04T17:43:45Z,16.3,
11A,2025-02-04T17:44:00Z,15.78,
11A,2025-02-04T17:44:15Z,15.810000000000002,
11A,2025-02-04T17:44:30Z,15.78,
11A,2025-02-04T17:44:45Z,14.71,
11A,2025-02-04T17:45:00Z,14.67,
11A,2025-02-04T17:45:15Z,14.56,
11A,2025-02-04T17:45:30Z,14.6,
11A,2025-02-04T17:45:45Z,14.63,
11A,2025-02-04T17:46:00Z,15.94,
11A,2025-02-04T17:46:15Z,17.85,
11A,2025-02-04T17:46:30Z,27.67,
11A,2025-02-04T17:46:45Z,22.11,
11A,2025-02-04T17:47:00Z,21.85,
11A,2025-02-04T17:47:15Z,21.71,
11A,2025-02-04T17:47:30Z,21.69,
11A,2025-02-04T17:48:00Z,21.7,
11A,2025-02-04T17:48:15Z,21.73,
11A,2025-02-04T17:48:30Z,21.62,
11A,2025-02-04T17:48:45Z,21.65,
11A,2025-02-04T17:49:00Z,21.69,
11A,2025-02-04T17:49:15Z,21.58,
11A,2025-02-04T17:49:30Z,21.52,
11A,2025-02-04T17:49:45Z,21.58,
11A,2025-02-04T17:50:00Z,21.54,
11A,2025-02-04T17:50:15Z,21.44,
11A,2025-02-04T17:50:30Z,21.54,
11A,2025-02-04T17:50:45Z,17.55,
11A,2025-02-04T17:51:00Z,16.56,
11A,2025-02-04T17:51:15Z,16.58,
11A,2025-02-04T17:51:30Z,16.619999999999997,
11A,2025-02-04T17:51:45Z,14.78,
11A,2025-02-04T17:52:00Z,14.77,
11A,2025-02-04T17:52:15Z,14.78,
11A,2025-02-04T17:52:30Z,14.78,
11A,2025-02-04T17:52:45Z,14.85,
11A,2025-02-04T17:53:00Z,14.89,
11A,2025-02-04T17:53:15Z,14.75,
11A,2025-02-04T17:53:30Z,15.989999999999998,
11A,2025-02-04T17:53:45Z,15.970000000000002,
11A,2025-02-04T17:54:00Z,16.86,
11A,2025-02-04T17:54:15Z,17.05,
11A,2025-02-04T17:54:30Z,16.92,
11A,2025-02-04T17:54:45Z,16.83,
11A,2025-02-04T17:55:00Z,16.88,
11A,2025-02-04T17:55:15Z,16.86,
11A,2025-02-04T17:55:30Z,17.07,
11A,2025-02-04T17:55:45Z,16.99,
11A,2025-02-04T17:56:00Z,16.96,
11A,2025-02-04T17:56:15Z,16.86,
11A,2025-02-04T17:56:30Z,16.79,
11A,2025-02-04T17:56:45Z,16.78,
11A,2025-02-04T17:57:00Z,16.74,
11A,2025-02-04T17:57:15Z,16.71,
11A,2025-02-04T17:57:30Z,16.73,
11A,2025-02-04T17:57:45Z,16.42,
11A,2025-02-04T17:58:00Z,16.3,
11A,2025-02-04T17:58:15Z,16.27,
11A,2025-02-04T17:58:30Z,16.23,
11A,2025-02-04T17:58:45Z,15.23,
11A,2025-02-04T17:59:00Z,17.02,
11A,2025-02-04T17:59:15Z,16.98,
11A,2025-02-04T17:59:30Z,16.990000000000002,
11A,2025-02-04T17:59:45Z,21.2,
11A,2025-02-04T18:00:00Z,21.29,
11A,2025-02-04T18:00:15Z,21.25,
11A,2025-02-04T18:00:30Z,21.43,
11A,2025-02-04T18:00:45Z,21.33,
11A,2025-02-04T18:01:00Z,21.25,
11A,2025-02-04T18:01:15Z,21.23,
11A,2025-02-04T18:01:30Z,21.11,
11A,2025-02-04T18:01:45Z,22.09,
11A,2025-02-04T18:02:00Z,22.270000000000003,
11A,2025-02-04T18:02:15Z,22.15,
11A,2025-02-04T18:02:30Z,22.11,
11A,2025-02-04T18:02:45Z,22.25,
11A,2025-02-04T18:03:00Z,22.200000000000003,
11A,2025-02-04T18:03:15Z,22.17,
11A,2025-02-04T18:03:30Z,22.12,
11A,2025-02-04T18:03:45Z,20.26,
11A,2025-02-04T18:04:00Z,16.419999999999998,
11A,2025-02-04T18:04:15Z,16.4,
11A,2025-02-04T18:04:30Z,16.38,
11A,2025-02-04T18:04:45Z,16.34,
11A,2025-02-04T18:05:00Z,16.4,
11A,2025-02-04T18:05:15Z,16.44,
11A,2025-02-04T18:05:30Z,17.03,
11A,2025-02-04T18:05:45Z,16.970000000000002,
11A,2025-02-04T18:06:00Z,16.96,
11A,2025-02-04T18:06:15Z,17.15,
11A,2025-02-04T18:06:30Z,17.25,
11A,2025-02-04T18:06:45Z,17.16,
11A,2025-02-04T18:07:00Z,17.119999999999997,
11A,2025-02-04T18:07:15Z,17.1,
11A,2025-02-04T18:07:30Z,16.93,
11A,2025-02-04T18:07:45Z,16.9,
11A,2025-02-04T18:08:00Z,16.83,
11A,2025-02-04T18:08:15Z,16.82,
11A,2025-02-04T18:08:30Z,16.89,
11A,2025-02-04T18:08:45Z,15.81,
11A,2025-02-04T18:09:00Z,15.849999999999998,
11A,2025-02-04T18:09:15Z,15.810000000000002,
11A,2025-02-04T18:09:30Z,15.84,
11A,2025-02-04T18:09:45Z,15.88,
11A,2025-02-04T18:10:00Z,17.1,
11A,2025-02-04T18:10:15Z,17.59,
11A,2025-02-04T18:10:30Z,17.19,
11A,2025-02-04T18:10:45Z,17.119999999999997,
11A,2025-02-04T18:11:00Z,17.189999999999998,
11A,2025-02-04T18:11:15Z,17.2,
11A,2025-02-04T18:11:30Z,17.24,
11A,2025-02-04T18:11:45Z,18.37,
11A,2025-02-04T18:12:00Z,18.42,
11A,2025-02-04T18:12:15Z,18.38,
11A,2025-02-04T18:12:30Z,18.36,
11A,2025-02-04T18:12:45Z,21.87,
11A,2025-02-04T18:13:00Z,21.33,
11A,2025-02-04T18:13:15Z,20.4,
11A,2025-02-04T18:13:30Z,20.2,
11A,2025-02-04T18:13:45Z,20.18,
11A,2025-02-04T18:14:00Z,20.14,
11A,2025-02-04T18:14:15Z,20.05,
11A,2025-02-04T18:14:30Z,20.11,
11A,2025-02-04T18:14:45Z,20.19,
11A,2025-02-04T18:15:00Z,19.53,
11A,2025-02-04T18:15:15Z,18.52,
11A,2025-02-04T18:15:30Z,18.39,
11A,2025-02-04T18:15:45Z,18.38,
11A,2025-02-04T18:16:00Z,18.36,
11A,2025-02-04T18:16:15Z,18.37,
11A,2025-02-04T18:16:30Z,18.37,
11A,2025-02-04T18:16:45Z,18.47,
11A,2025-02-04T18:17:00Z,14.63,
11A,2025-02-04T18:17:15Z,14.59,
11A,2025-02-04T18:17:30Z,14.62,
11A,2025-02-04T18:17:45Z,14.740000000000002,
11A,2025-02-04T18:18:00Z,13.86,
11A,2025-02-04T18:18:15Z,13.84,
11A,2025-02-04T18:18:30Z,13.78,
11A,2025-02-04T18:18:45Z,13.75,
11A,2025-02-04T18:19:00Z,13.81,
11A,2025-02-04T18:19:15Z,13.77,
11A,2025-02-04T18:19:30Z,13.65,
11A,2025-02-04T18:19:45Z,13.7,
11A,2025-02-04T18:20:00Z,13.57,
11A,2025-02-04T18:20:15Z,13.55,
11A,2025-02-04T18:20:30Z,13.55,
11A,2025-02-04T18:20:45Z,13.55,
11A,2025-02-04T18:21:00Z,14.55,
11A,2025-02-04T18:21:15Z,15.64,
11A,2025-02-04T18:21:30Z,15.739999999999998,
11A,2025-02-04T18:21:45Z,15.740000000000002,
11A,2025-02-04T18:22:00Z,17.1,
11A,2025-02-04T18:22:15Z,17.29,
11A,2025-02-04T18:22:30Z,17.36,
11A,2025-02-04T18:22:45Z,17.369999999999997,
11A,2025-02-04T18:23:00Z,17.99,
11A,2025-02-04T18:23:15Z,17.98,
11A,2025-02-04T18:23:30Z,18.01,
11A,2025-02-04T18:23:45Z,18.0,
11A,2025-02-04T18:24:00Z,17.98,
11A,2025-02-04T18:24:15Z,18.06,
11A,2025-02-04T18:24:30Z,17.52,
11A,2025-02-04T18:24:45Z,17.52,
11A,2025-02-04T18:25:00Z,17.52,
11A,2025-02-04T18:25:15Z,17.48,
11A,2025-02-04T18:25:30Z,17.47,
11A,2025-02-04T18:25:45Z,16.42,
11A,2025-02-04T18:26:00Z,20.62,
11A,2025-02-04T18:26:15Z,20.61,
11A,2025-02-04T18:26:30Z,20.36,
11A,2025-02-04T18:26:45Z,20.18,
11A,2025-02-04T18:27:00Z,20.37,
11A,2025-02-04T18:27:15Z,20.66,
11A,2025-02-04T18:27:30Z,18.72,
11A,2025-02-04T18:27:45Z,18.78,
11A,2025-02-04T18:28:00Z,18.83,
11A,2025-02-04T18:28:15Z,18.79,
11A,2025-02-04T18:28:30Z,18.75,
11A,2025-02-04T18:28:45Z,19.84,
11A,2025-02-04T18:29:00Z,19.37,
11A,2025-02-04T18:29:15Z,19.42,
11A,2025-02-04T18:29:30Z,19.52,
11A,2025-02-04T18:29:45Z,19.32,
11A,2025-02-04T18:30:00Z,19.44,
11A,2025-02-04T18:30:15Z,15.56,
11A,2025-02-04T18:30:30Z,15.54,
11A,2025-02-04T18:30:45Z,15.42,
11A,2025-02-04T18:31:00Z,15.43,
11A,2025-02-04T18:32:45Z,15.95,
11A,2025-02-04T18:33:00Z,15.89,
11A,2025-02-04T18:33:15Z,15.91,
11A,2025-02-04T18:33:30Z,15.91,
11A,2025-02-04T18:33:45Z,15.96,
11A,2025-02-04T18:34:00Z,15.87,
11A,2025-02-04T18:34:15Z,15.900000000000002,
11A,2025-02-04T18:34:30Z,14.85,
11A,2025-02-04T18:34:45Z,14.95,
11A,2025-02-04T18:35:00Z,14.89,
11A,2025-02-04T18:35:15Z,14.85,
11A,2025-02-04T18:35:30Z,14.86,
11A,2025-02-04T18:35:45Z,14.78,
11A,2025-02-04T18:36:00Z,14.77,
11A,2025-02-04T18:36:15Z,14.509999999999998,
11A,2025-02-04T18:36:30Z,14.54,
11A,2025-02-04T18:36:45Z,14.45,
11A,2025-02-04T18:37:00Z,14.61,
11A,2025-02-04T18:37:15Z,14.01,
11A,2025-02-04T18:37:30Z,15.05,
11A,2025-02-04T18:37:45Z,15.14,
11A,2025-02-04T18:38:00Z,15.1,
11A,2025-02-04T18:38:15Z,15.079999999999998,
11A,2025-02-04T18:38:30Z,15.16,
11A,2025-02-04T18:38:45Z,15.02,
11A,2025-02-04T18:39:00Z,15.2,
11A,2025-02-04T18:39:15Z,19.26,
11A,2025-02-04T18:39:30Z,18.97,
11A,2025-02-04T18:39:45Z,18.95,
11A,2025-02-04T18:40:00Z,18.95,
11A,2025-02-04T18:40:15Z,18.95,
11A,2025-02-04T18:40:30Z,18.81,
11A,2025-02-04T18:40:45Z,19.05,
11A,2025-02-04T18:41:00Z,19.08,
11A,2025-02-04T18:41:15Z,19.16,
11A,2025-02-04T18:41:30Z,19.39,
11A,2025-02-04T18:41:45Z,19.31,
11A,2025-02-04T18:42:00Z,19.23,
11A,2025-02-04T18:42:15Z,19.21,
11A,2025-02-04T18:42:30Z,19.2,
11A,2025-02-04T18:42:45Z,19.36,
11A,2025-02-04T18:43:00Z,18.2,
11A,2025-02-04T18:43:15Z,18.08,
11A,2025-02-04T18:43:30Z,14.099999999999998,
11A,2025-02-04T18:43:45Z,14.05,
11A,2025-02-04T18:44:00Z,14.11,
11A,2025-02-04T18:44:15Z,14.06,
11A,2025-02-04T18:44:30Z,14.010000000000002,
11A,2025-02-04T18:44:45Z,13.97,
11A,2025-02-04T18:45:00Z,12.88,
11A,2025-02-04T18:45:15Z,12.94,
11A,2025-02-04T18:45:30Z,13.02,
11A,2025-02-04T18:45:45Z,13.87,
11A,2025-02-04T18:46:00Z,13.990000000000002,
11A,2025-02-04T18:46:15Z,14.009999999999998,
11A,2025-02-04T18:46:30Z,13.970000000000002,
11A,2025-02-04T18:46:45Z,13.97,
11A,2025-02-04T18:47:00Z,13.91,
11A,2025-02-04T18:47:15Z,13.91,
11A,2025-02-04T18:47:30Z,13.96,
11A,2025-02-04T18:47:45Z,13.98,
11A,2025-02-04T18:48:00Z,13.919999999999998,
11A,2025-02-04T18:48:15Z,13.95,
11A,2025-02-04T18:48:30Z,13.94,
11A,2025-02-04T18:48:45Z,13.920000000000002,
11A,2025-02-04T18:49:00Z,13.98,
11A,2025-02-04T18:49:15Z,13.989999999999998,
11A,2025-02-04T18:49:30Z,14.01,
11A,2025-02-04T18:49:45Z,13.87,
11A,2025-02-04T18:50:00Z,13.920000000000002,
11A,2025-02-04T18:50:15Z,13.94,
11A,2025-02-04T18:50:30Z,13.94,
11A,2025-02-04T18:50:45Z,13.92,
11A,2025-02-04T18:51:00Z,12.91,
11A,2025-02-04T18:51:15Z,12.900000000000002,
11A,2025-02-04T18:51:30Z,12.87,
11A,2025-02-04T18:51:45Z,13.05,
11A,2025-02-04T18:52:00Z,13.15,
11A,2025-02-04T18:52:15Z,13.09,
11A,2025-02-04T18:52:30Z,16.78,
11A,2025-02-04T18:52:45Z,17.33,
11A,2025-02-04T18:53:00Z,17.04,
11A,2025-02-04T18:53:15Z,16.95,
11A,2025-02-04T18:53:30Z,16.86,
11A,2025-02-04T18:53:45Z,16.74,
11A,2025-02-04T18:54:00Z,17.72,
11A,2025-02-04T18:54:15Z,17.79,
11A,2025-02-04T18:54:30Z,17.83,
11A,2025-02-04T18:54:45Z,17.810000000000002,
11A,2025-02-04T18:55:00Z,17.79,
11A,2025-02-04T18:55:15Z,18.5,
11A,2025-02-04T18:55:30Z,18.87,
11A,2025-02-04T18:55:45Z,18.92,
11A,2025-02-04T18:56:00Z,18.8,
11A,2025-02-04T18:56:15Z,18.77,
11A,2025-02-04T18:56:30Z,18.66,
11A,2025-02-04T18:56:45Z,14.79,
11A,2025-02-04T18:57:00Z,14.81,
11A,2025-02-04T18:57:15Z,14.83,
11A,2025-02-04T18:57:30Z,14.81,
11A,2025-02-04T18:57:45Z,14.81,
11A,2025-02-04T18:58:00Z,14.84,
11A,2025-02-04T18:58:15Z,14.87,
11A,2025-02-04T18:58:30Z,14.77,
11A,2025-02-04T18:58:45Z,13.81,
11A,2025-02-04T18:59:00Z,13.78,
11A,2025-02-04T18:59:15Z,14.31,
11A,2025-02-04T18:59:30Z,14.28,
11A,2025-02-04T18:59:45Z,14.21,
11A,2025-02-04T19:00:00Z,14.26,
11A,2025-02-04T19:00:15Z,14.34,
11A,2025-02-04T19:00:30Z,14.32,
11A,2025-02-04T19:00:45Z,14.26,
11A,2025-02-04T19:01:00Z,14.36,
11A,2025-02-04T19:01:15Z,14.22,
11A,2025-02-04T19:01:30Z,14.169999999999998,
11A,2025-02-04T19:01:45Z,15.4,
11A,2025-02-04T19:02:00Z,15.35,
11A,2025-02-04T19:02:15Z,15.38,
11A,2025-02-04T19:02:30Z,15.329999999999998,
11A,2025-02-04T19:02:45Z,15.24,
11A,2025-02-04T19:03:00Z,15.31,
11A,2025-02-04T19:03:15Z,15.260000000000002,
11A,2025-02-04T19:03:30Z,15.31,
11A,2025-02-04T19:03:45Z,15.329999999999998,
11A,2025-02-04T19:04:00Z,15.44,
11A,2025-02-04T19:04:15Z,14.96,
11A,2025-02-04T19:04:30Z,14.88,
11A,2025-02-04T19:04:45Z,14.79,
11A,2025-02-04T19:05:00Z,14.86,
11A,2025-02-04T19:05:15Z,14.94,
11A,2025-02-04T19:05:30Z,14.95,
11A,2025-02-04T19:05:45Z,18.33,
11A,2025-02-04T19:06:00Z,19.29,
11A,2025-02-04T19:06:15Z,19.14,
11A,2025-02-04T19:06:30Z,19.03,
11A,2025-02-04T19:06:45Z,18.98,
11A,2025-02-04T19:07:00Z,17.84,
11A,2025-02-04T19:07:15Z,17.83,
11A,2025-02-04T19:07:30Z,17.81,
11A,2025-02-04T19:07:45Z,17.86,
11A,2025-02-04T19:08:00Z,17.849999999999998,
11A,2025-02-04T19:08:15Z,17.919999999999998,
11A,2025-02-04T19:08:30Z,17.93,
11A,2025-02-04T19:08:45Z,17.759999999999998,
11A,2025-02-04T19:09:00Z,17.72,
11A,2025-02-04T19:09:15Z,17.84,
11A,2025-02-04T19:09:30Z,18.26,
11A,2025-02-04T19:09:45Z,18.32,
11A,2025-02-04T19:10:00Z,15.509999999999998,
11A,2025-02-04T19:10:15Z,15.53,
11A,2025-02-04T19:10:30Z,15.47,
11A,2025-02-04T19:10:45Z,15.62,
11A,2025-02-04T19:11:00Z,15.18,
11A,2025-02-04T19:11:15Z,15.11,
11A,2025-02-04T19:11:30Z,15.2,
11A,2025-02-04T19:11:45Z,15.160000000000002,
11A,2025-02-04T19:12:00Z,15.16,
11A,2025-02-04T19:12:15Z,15.16,
11A,2025-02-04T19:12:30Z,15.22,
11A,2025-02-04T19:12:45Z,15.27,
11A,2025-02-04T19:13:00Z,15.18,
11A,2025-02-04T19:13:15Z,15.3,
11A,2025-02-04T19:13:30Z,15.19,
11A,2025-02-04T19:13:45Z,15.21,
11A,2025-02-04T19:14:00Z,14.05,
11A,2025-02-04T19:14:15Z,13.95,
11A,2025-02-04T19:14:30Z,13.96,
11A,2025-02-04T19:14:45Z,14.08,
11A,2025-02-04T19:15:00Z,14.62,
11A,2025-02-04T19:15:15Z,13.66,
11A,2025-02-04T19:15:30Z,12.8,
11A,2025-02-04T19:15:45Z,12.87,
11A,2025-02-04T19:16:00Z,12.84,
11A,2025-02-04T19:16:15Z,12.85,
11A,2025-02-04T19:16:30Z,12.85,
11A,2025-02-04T19:16:45Z,12.29,
11A,2025-02-04T19:17:00Z,12.24,
11A,2025-02-04T19:17:15Z,12.27,
11A,2025-02-04T19:17:30Z,12.44,
11A,2025-02-04T19:17:45Z,12.69,
11A,2025-02-04T19:18:00Z,12.5,
11A,2025-02-04T19:18:15Z,13.65,
11A,2025-02-04T19:18:30Z,13.68,
11A,2025-02-04T19:18:45Z,13.65,
11A,2025-02-04T19:19:00Z,17.83,
11A,2025-02-04T19:19:15Z,17.54,
11A,2025-02-04T19:19:30Z,17.39,
11A,2025-02-04T19:19:45Z,17.310000000000002,
11A,2025-02-04T19:20:00Z,17.86,
11A,2025-02-04T19:20:15Z,17.849999999999998,
11A,2025-02-04T19:20:30Z,17.869999999999997,
11A,2025-02-04T19:20:45Z,17.9,
11A,2025-02-04T19:21:00Z,17.88,
11A,2025-02-04T19:21:15Z,17.93,
11A,2025-02-04T19:21:30Z,18.01,
11A,2025-02-04T19:21:45Z,18.0,
11A,2025-02-04T19:22:00Z,18.04,
11A,2025-02-04T19:22:15Z,18.94,
11A,2025-02-04T19:22:30Z,19.03,
11A,2025-02-04T19:22:45Z,19.05,
11A,2025-02-04T19:23:00Z,15.07,
11A,2025-02-04T19:23:15Z,15.05,
11A,2025-02-04T19:23:30Z,14.04,
11A,2025-02-04T19:23:45Z,14.080000000000002,
11A,2025-02-04T19:24:00Z,14.07,
11A,2025-02-04T19:24:15Z,14.04,
11A,2025-02-04T19:24:30Z,14.079999999999998,
11A,2025-02-04T19:24:45Z,14.12,
11A,2025-02-04T19:25:00Z,14.12,
11A,2025-02-04T19:25:15Z,13.06,
11A,2025-02-04T19:25:30Z,13.0,
11A,2025-02-04T19:25:45Z,13.010000000000002,
11A,2025-02-04T19:26:00Z,13.05,
11A,2025-02-04T19:26:15Z,13.13,
11A,2025-02-04T19:26:30Z,14.61,
11A,2025-02-04T19:26:45Z,14.58,
11A,2025-02-04T19:27:00Z,14.56,
11A,2025-02-04T19:27:15Z,14.509999999999998,
11A,2025-02-04T19:27:30Z,14.47,
11A,2025-02-04T19:27:45Z,14.48,
11A,2025-02-04T19:28:00Z,14.5,
11A,2025-02-04T19:28:15Z,15.47,
11A,2025-02-04T19:28:30Z,15.57,
11A,2025-02-04T19:28:45Z,15.52,
11A,2025-02-04T19:29:00Z,15.75,
11A,2025-02-04T19:29:15Z,15.91,
11A,2025-02-04T19:29:30Z,15.83,
11A,2025-02-04T19:29:45Z,15.73,
11A,2025-02-04T19:30:00Z,15.71,
11A,2025-02-04T19:30:15Z,15.75,
11A,2025-02-04T19:30:30Z,15.77,
11A,2025-02-04T19:30:45Z,15.77,
11A,2025-02-04T19:31:00Z,15.78,
11A,2025-02-04T19:31:15Z,15.82,
11A,2025-02-04T19:31:30Z,15.170000000000002,
11A,2025-02-04T19:31:45Z,15.21,
11A,2025-02-04T19:32:00Z,14.19,
11A,2025-02-04T19:32:15Z,18.39,
11A,2025-02-04T19:32:30Z,18.21,
11A,2025-02-04T19:32:45Z,18.06,
11A,2025-02-04T19:33:00Z,18.09,
11A,2025-02-04T19:33:15Z,18.03,
11A,2025-02-04T19:33:30Z,17.97,
11A,2025-02-04T19:33:45Z,17.979999999999997,
11A,2025-02-04T19:34:00Z,18.02,
11A,2025-02-04T19:34:15Z,18.04,
11A,2025-02-04T19:34:30Z,18.0,
11A,2025-02-04T19:34:45Z,17.9,
11A,2025-02-04T19:35:00Z,18.77,
11A,2025-02-04T19:35:15Z,18.97,
11A,2025-02-04T19:35:30Z,18.99,
11A,2025-02-04T19:35:45Z,18.92,
11A,2025-02-04T19:36:00Z,18.87,
11A,2025-02-04T19:36:15Z,15.07,
11A,2025-02-04T19:36:30Z,15.14,
11A,2025-02-04T19:36:45Z,15.21,
11A,2025-02-04T19:37:00Z,15.23,
11A,2025-02-04T19:37:15Z,15.16,
11A,2025-02-04T19:37:30Z,15.15,
11A,2025-02-04T19:37:45Z,15.15,
11A,2025-02-04T19:38:00Z,15.1,
11A,2025-02-04T19:38:15Z,15.04,
11A,2025-02-04T19:38:30Z,15.07,
11A,2025-02-04T19:38:45Z,14.06,
11A,2025-02-04T19:39:00Z,14.13,
11A,2025-02-04T19:39:15Z,13.97,
11A,2025-02-04T19:39:30Z,14.04,
