series,timestamp,value,label
11A,2025-02-04T19:39:45Z,14.06,
11A,2025-02-04T19:40:00Z,14.05,
11A,2025-02-04T19:40:15Z,14.1,
11A,2025-02-04T19:40:30Z,14.06,
11A,2025-02-04T19:40:45Z,14.12,
11A,2025-02-04T19:41:00Z,13.3,
11A,2025-02-04T19:41:15Z,13.42,
11A,2025-02-04T19:41:30Z,13.22,
11A,2025-02-04T19:41:45Z,13.25,
11A,2025-02-04T19:42:00Z,13.16,
11A,2025-02-04T19:42:15Z,13.16,
11A,2025-02-04T19:43:00Z,13.4,
11A,2025-02-04T19:43:15Z,13.260000000000002,
11A,2025-02-04T19:43:30Z,13.25,
11A,2025-02-04T19:43:45Z,13.21,
11A,2025-02-04T19:44:00Z,14.239999999999998,
11A,2025-02-04T19:44:15Z,14.240000000000002,
11A,2025-02-04T19:44:30Z,14.12,
11A,2025-02-04T19:44:45Z,14.27,
11A,2025-02-04T19:45:00Z,14.12,
11A,2025-02-04T19:45:15Z,18.24,
11A,2025-02-04T19:45:30Z,19.23,
11A,2025-02-04T19:45:45Z,19.22,
11A,2025-02-04T19:46:00Z,19.08,
11A,2025-02-04T19:46:15Z,18.97,
11A,2025-02-04T19:46:30Z,18.91,
11A,2025-02-04T19:46:45Z,18.8,
11A,2025-02-04T19:47:00Z,18.85,
11A,2025-02-04T19:47:15Z,18.92,
11A,2025-02-04T19:47:30Z,18.89,
11A,2025-02-04T19:47:45Z,18.91,
11A,2025-02-04T19:48:00Z,18.950000000000003,
11A,2025-02-04T19:48:15Z,18.97,
11A,2025-02-04T19:48:30Z,17.91,
11A,2025-02-04T19:48:45Z,17.93,
11A,2025-02-04T19:49:00Z,18.05,
11A,2025-02-04T19:49:15Z,18.26,
11A,2025-02-04T19:49:30Z,14.25,
11A,2025-02-04T19:49:45Z,14.21,
11A,2025-02-04T19:50:00Z,14.15,
11A,2025-02-04T19:50:15Z,14.3,
11A,2025-02-04T19:50:30Z,14.239999999999998,
11A,2025-02-04T19:50:45Z,13.239999999999998,
11A,2025-02-04T19:51:00Z,13.27,
11A,2025-02-04T19:51:15Z,13.25,
11A,2025-02-04T19:51:30Z,14.21,
11A,2025-02-04T19:51:45Z,14.28,
11A,2025-02-04T19:52:00Z,14.21,
11A,2025-02-04T19:52:15Z,14.22,
11A,2025-02-04T19:52:30Z,14.11,
11A,2025-02-04T19:52:45Z,14.25,
11A,2025-02-04T19:53:00Z,14.11,
11A,2025-02-04T19:53:15Z,14.28,
11A,2025-02-04T19:53:30Z,14.28,
11A,2025-02-04T19:53:45Z,15.75,
11A,2025-02-04T19:54:00Z,15.91,
11A,2025-02-04T19:54:15Z,15.91,
11A,2025-02-04T19:54:30Z,15.81,
11A,2025-02-04T19:54:45Z,15.86,
11A,2025-02-04T19:55:00Z,16.34,
11A,2025-02-04T19:55:15Z,16.310000000000002,
11A,2025-02-04T19:55:30Z,16.22,
11A,2025-02-04T19:55:45Z,16.18,
11A,2025-02-04T19:56:00Z,16.2,
11A,2025-02-04T19:56:15Z,16.25,
11A,2025-02-04T19:56:30Z,16.1,
11A,2025-02-04T19:56:45Z,15.85,
11A,2025-02-04T19:57:00Z,15.7,
11A,2025-02-04T19:57:15Z,15.82,
11A,2025-02-04T19:57:30Z,15.77,
11A,2025-02-04T19:57:45Z,15.78,
11A,2025-02-04T19:58:00Z,15.88,
11A,2025-02-04T19:58:15Z,15.8,
11A,2025-02-04T19:58:30Z,19.35,
11A,2025-02-04T19:58:45Z,19.41,
11A,2025-02-04T19:59:00Z,19.25,
11A,2025-02-04T19:59:15Z,19.1,
11A,2025-02-04T19:59:30Z,18.04,
11A,2025-02-04T19:59:45Z,17.95,
11A,2025-02-04T20:00:00Z,17.91,
11A,2025-02-04T20:00:15Z,17.99,
11A,2025-02-04T20:00:30Z,17.98,
11A,2025-02-04T20:00:45Z,18.01,
11A,2025-02-04T20:01:00Z,17.990000000000002,
11A,2025-02-04T20:01:15Z,18.3,
11A,2025-02-04T20:01:30Z,18.22,
11A,2025-02-04T20:01:45Z,18.16,
11A,2025-02-04T20:02:00Z,17.95,
11A,2025-02-04T20:02:15Z,17.86,
11A,2025-02-04T20:02:30Z,18.89,
11A,2025-02-04T20:02:45Z,19.5,
11A,2025-02-04T20:03:00Z,15.72,
11A,2025-02-04T20:03:15Z,15.739999999999998,
11A,2025-02-04T20:03:30Z,15.69,
11A,2025-02-04T20:03:45Z,15.68,
11A,2025-02-04T20:04:00Z,15.65,
11A,2025-02-04T20:04:15Z,15.61,
11A,2025-02-04T20:04:30Z,15.010000000000002,
11A,2025-02-04T20:04:45Z,13.99,
11A,2025-02-04T20:05:00Z,14.0,
11A,2025-02-04T20:05:15Z,13.92,
11A,2025-02-04T20:05:30Z,14.0,
11A,2025-02-04T20:05:45Z,13.98,
11A,2025-02-04T20:06:00Z,13.92,
11A,2025-02-04T20:06:15Z,13.91,
11A,2025-02-04T20:06:30Z,13.93,
11A,2025-02-04T20:06:45Z,13.97,
11A,2025-02-04T20:07:00Z,13.98,
11A,2025-02-04T20:07:15Z,14.079999999999998,
11A,2025-02-04T20:07:30Z,14.02,
11A,2025-02-04T20:07:45Z,13.98,
11A,2025-02-04T20:08:00Z,13.06,
11A,2025-02-04T20:08:15Z,13.19,
11A,2025-02-04T20:08:30Z,13.43,
11A,2025-02-04T20:08:45Z,13.31,
11A,2025-02-04T20:09:00Z,13.09,
11A,2025-02-04T20:09:15Z,13.31,
11A,2025-02-04T20:09:30Z,13.39,
11A,2025-02-04T20:09:45Z,13.44,
11A,2025-02-04T20:10:00Z,13.44,
11A,2025-02-04T20:10:15Z,13.529999999999998,
11A,2025-02-04T20:10:30Z,13.4,
11A,2025-02-04T20:10:45Z,13.39,
11A,2025-02-04T20:11:00Z,14.56,
11A,2025-02-04T20:11:15Z,14.62,
11A,2025-02-04T20:11:30Z,14.6,
11A,2025-02-04T20:11:45Z,15.56,
11A,2025-02-04T20:12:00Z,19.880000000000003,
11A,2025-02-04T20:12:15Z,19.75,
11A,2025-02-04T20:12:30Z,19.64,
11A,2025-02-04T20:12:45Z,19.41,
11A,2025-02-04T20:13:00Z,19.34,
11A,2025-02-04T20:13:15Z,19.31,
11A,2025-02-04T20:13:30Z,19.42,
11A,2025-02-04T20:13:45Z,19.62,
11A,2025-02-04T20:14:00Z,19.26,
11A,2025-02-04T20:14:15Z,19.1,
11A,2025-02-04T20:14:30Z,18.98,
11A,2025-02-04T20:14:45Z,19.03,
11A,2025-02-04T20:15:00Z,19.02,
11A,2025-02-04T20:15:15Z,18.91,
11A,2025-02-04T20:15:30Z,18.97,
11A,2025-02-04T20:15:45Z,18.85,
11A,2025-02-04T20:16:00Z,14.099999999999998,
11A,2025-02-04T20:16:15Z,14.099999999999998,
11A,2025-02-04T20:16:30Z,14.05,
11A,2025-02-04T20:17:15Z,14.040000000000004,
11A,2025-02-04T20:17:30Z,14.169999999999998,
11A,2025-02-04T20:17:45Z,13.45,
11A,2025-02-04T20:18:00Z,13.56,
11A,2025-02-04T20:18:15Z,13.48,
11A,2025-02-04T20:18:30Z,13.43,
11A,2025-02-04T20:18:45Z,13.59,
11A,2025-02-04T20:19:00Z,14.62,
11A,2025-02-04T20:19:15Z,14.64,
11A,2025-02-04T20:19:30Z,14.68,
11A,2025-02-04T20:19:45Z,14.8,
11A,2025-02-04T20:20:00Z,15.169999999999998,
11A,2025-02-04T20:20:15Z,15.259999999999998,
11A,2025-02-04T20:20:30Z,15.13,
11A,2025-02-04T20:20:45Z,15.06,
11A,2025-02-04T20:21:00Z,15.23,
11A,2025-02-04T20:21:15Z,15.23,
11A,2025-02-04T20:21:30Z,15.239999999999998,
11A,2025-02-04T20:21:45Z,15.22,
11A,2025-02-04T20:22:00Z,15.22,
11A,2025-02-04T20:22:15Z,15.78,
11A,2025-02-04T20:22:30Z,15.78,
11A,2025-02-04T20:22:45Z,15.82,
11A,2025-02-04T20:23:00Z,15.79,
11A,2025-02-04T20:23:15Z,15.75,
11A,2025-02-04T20:23:30Z,15.8,
11A,2025-02-04T20:23:45Z,15.77,
11A,2025-02-04T20:24:00Z,15.74,
11A,2025-02-04T20:24:15Z,15.060000000000002,
11A,2025-02-04T20:24:30Z,15.09,
11A,2025-02-04T20:24:45Z,15.2,
11A,2025-02-04T20:25:00Z,14.6,
11A,2025-02-04T20:25:15Z,18.77,
11A,2025-02-04T20:25:30Z,17.57,
11A,2025-02-04T20:25:45Z,17.41,
11A,2025-02-04T20:26:00Z,17.43,
11A,2025-02-04T20:26:15Z,17.32,
11A,2025-02-04T20:26:30Z,17.16,
11A,2025-02-04T20:26:45Z,17.23,
11A,2025-02-04T20:27:00Z,17.38,
11A,2025-02-04T20:27:15Z,18.71,
11A,2025-02-04T20:27:30Z,18.7,
11A,2025-02-04T20:27:45Z,18.62,
11A,2025-02-04T20:28:00Z,18.53,
11A,2025-02-04T20:28:15Z,18.41,
11A,2025-02-04T20:28:30Z,18.37,
11A,2025-02-04T20:28:45Z,18.380000000000003,
11A,2025-02-04T20:29:00Z,18.41,
11A,2025-02-04T20:29:15Z,18.28,
11A,2025-02-04T20:29:30Z,14.09,
11A,2025-02-04T20:29:45Z,14.11,
11A,2025-02-04T20:30:00Z,14.080000000000002,
11A,2025-02-04T20:30:15Z,14.12,
11A,2025-02-04T20:30:30Z,14.05,
11A,2025-02-04T20:30:45Z,14.11,
11A,2025-02-04T20:31:00Z,14.0,
11A,2025-02-04T20:31:15Z,14.16,
11A,2025-02-04T20:31:30Z,14.19,
11A,2025-02-04T20:31:45Z,14.170000000000002,
11A,2025-02-04T20:32:00Z,13.090000000000002,
11A,2025-02-04T20:32:15Z,14.31,
11A,2025-02-04T20:32:30Z,14.4,
11A,2025-02-04T20:32:45Z,14.33,
11A,2025-02-04T20:33:00Z,14.12,
11A,2025-02-04T20:33:15Z,14.08,
11A,2025-02-04T20:33:30Z,14.04,
11A,2025-02-04T20:33:45Z,14.12,
11A,2025-02-04T20:34:00Z,14.18,
11A,2025-02-04T20:34:15Z,14.2,
11A,2025-02-04T20:34:30Z,14.15,
11A,2025-02-04T20:34:45Z,14.239999999999998,
11A,2025-02-04T20:35:00Z,15.29,
11A,2025-02-04T20:35:15Z,14.43,
11A,2025-02-04T20:35:30Z,14.5,
11A,2025-02-04T20:35:45Z,14.52,
11A,2025-02-04T20:36:00Z,14.3,
11A,2025-02-04T20:36:15Z,14.38,
11A,2025-02-04T20:36:30Z,14.33,
11A,2025-02-04T20:36:45Z,14.28,
11A,2025-02-04T20:37:00Z,14.32,
11A,2025-02-04T20:37:15Z,14.420000000000002,
11A,2025-02-04T20:37:30Z,14.2,
11A,2025-02-04T20:37:45Z,13.97,
11A,2025-02-04T20:38:00Z,14.03,
11A,2025-02-04T20:38:15Z,14.07,
11A,2025-02-04T20:38:30Z,18.82,
11A,2025-02-04T20:38:45Z,19.1,
11A,2025-02-04T20:39:00Z,19.03,
11A,2025-02-04T20:39:15Z,19.04,
11A,2025-02-04T20:39:30Z,18.89,
11A,2025-02-04T20:39:45Z,17.740000000000002,
11A,2025-02-04T20:40:00Z,17.790000000000003,
11A,2025-02-04T20:40:15Z,17.77,
11A,2025-02-04T20:40:30Z,17.8,
11A,2025-02-04T20:40:45Z,17.78,
11A,2025-02-04T20:41:00Z,17.61,
11A,2025-02-04T20:41:15Z,17.66,
11A,2025-02-04T20:41:30Z,17.75,
11A,2025-02-04T20:41:45Z,17.72,
11A,2025-02-04T20:42:00Z,17.75,
11A,2025-02-04T20:42:15Z,17.7,
11A,2025-02-04T20:42:30Z,13.9,
11A,2025-02-04T20:42:45Z,15.080000000000002,
11A,2025-02-04T20:43:00Z,15.09,
11A,2025-02-04T20:43:15Z,15.010000000000002,
11A,2025-02-04T20:43:30Z,15.41,
11A,2025-02-04T20:43:45Z,15.349999999999998,
11A,2025-02-04T20:44:00Z,15.330000000000002,
11A,2025-02-04T20:44:15Z,15.37,
11A,2025-02-04T20:44:30Z,15.37,
11A,2025-02-04T20:44:45Z,15.39,
11A,2025-02-04T20:45:00Z,14.919999999999998,
11A,2025-02-04T20:45:15Z,14.8,
11A,2025-02-04T20:45:30Z,15.19,
11A,2025-02-04T20:45:45Z,15.05,
11A,2025-02-04T20:46:00Z,15.2,
11A,2025-02-04T20:46:15Z,15.12,
11A,2025-02-04T20:46:30Z,15.1,
11A,2025-02-04T20:46:45Z,14.95,
11A,2025-02-04T20:47:00Z,15.5,
11A,2025-02-04T20:47:15Z,15.489999999999998,
11A,2025-02-04T20:47:30Z,14.6,
11A,2025-02-04T20:47:45Z,14.54,
11A,2025-02-04T20:48:00Z,14.439999999999998,
11A,2025-02-04T20:48:15Z,14.54,
11A,2025-02-04T20:48:30Z,13.84,
11A,2025-02-04T20:48:45Z,14.42,
11A,2025-02-04T20:49:00Z,14.45,
11A,2025-02-04T20:49:15Z,14.47,
11A,2025-02-04T20:49:30Z,14.41,
11A,2025-02-04T20:49:45Z,14.47,
11A,2025-02-04T20:50:00Z,14.56,
11A,2025-02-04T20:50:15Z,14.53,
11A,2025-02-04T20:50:30Z,14.670000000000002,
11A,2025-02-04T20:50:45Z,14.849999999999998,
11A,2025-02-04T20:51:00Z,14.86,
11A,2025-02-04T20:51:15Z,14.8,
11A,2025-02-04T20:51:30Z,18.23,
11A,2025-02-04T20:51:45Z,19.15,
11A,2025-02-04T20:52:00Z,17.189999999999998,
11A,2025-02-04T20:52:15Z,17.11,
11A,2025-02-04T20:52:30Z,17.7,
11A,2025-02-04T20:52:45Z,17.68,
11A,2025-02-04T20:53:00Z,17.7,
11A,2025-02-04T20:53:15Z,17.77,
11A,2025-02-04T20:53:30Z,17.8,
11A,2025-02-04T20:53:45Z,17.869999999999997,
11A,2025-02-04T20:54:00Z,17.83,
11A,2025-02-04T20:54:15Z,17.79,
11A,2025-02-04T20:54:30Z,17.740000000000002,
11A,2025-02-04T20:54:45Z,17.880000000000003,
11A,2025-02-04T20:55:00Z,18.08,
11A,2025-02-04T20:55:15Z,18.02,
11A,2025-02-04T20:55:30Z,17.880000000000003,
11A,2025-02-04T20:55:45Z,14.150000000000002,
11A,2025-02-04T20:56:00Z,14.12,
11A,2025-02-04T20:56:15Z,13.22,
11A,2025-02-04T20:56:30Z,13.21,
11A,2025-02-04T20:56:45Z,13.29,
11A,2025-02-04T20:57:00Z,13.19,
11A,2025-02-04T20:57:15Z,13.12,
11A,2025-02-04T20:57:30Z,13.079999999999998,
11A,2025-02-04T20:57:45Z,13.12,
11A,2025-02-04T20:58:00Z,13.14,
11A,2025-02-04T20:58:15Z,13.13,
11A,2025-02-04T20:58:30Z,13.95,
11A,2025-02-04T20:58:45Z,14.14,
11A,2025-02-04T20:59:00Z,14.13,
11A,2025-02-04T20:59:15Z,15.02,
11A,2025-02-04T20:59:30Z,15.099999999999998,
11A,2025-02-04T20:59:45Z,15.14,
11A,2025-02-04T21:00:00Z,15.07,
11A,2025-02-04T21:00:15Z,15.220000000000002,
11A,2025-02-04T21:00:30Z,15.07,
11A,2025-02-04T21:00:45Z,15.15,
11A,2025-02-04T21:01:00Z,15.14,
11A,2025-02-04T21:01:15Z,15.150000000000002,
11A,2025-02-04T21:01:30Z,15.21,
11A,2025-02-04T21:01:45Z,15.09,
11A,2025-02-04T21:02:00Z,15.099999999999998,
11A,2025-02-04T21:02:15Z,15.07,
11A,2025-02-04T21:02:30Z,15.06,
11A,2025-02-04T21:02:45Z,15.060000000000002,
11A,2025-02-04T21:03:00Z,15.0,
11A,2025-02-04T21:03:15Z,15.09,
11A,2025-02-04T21:03:30Z,15.02,
11A,2025-02-04T21:03:45Z,15.06,
11A,2025-02-04T21:04:00Z,14.2,
11A,2025-02-04T21:04:15Z,14.17,
11A,2025-02-04T21:04:30Z,14.06,
11A,2025-02-04T21:04:45Z,21.55,
11A,2025-02-04T21:05:00Z,18.25,
11A,2025-02-04T21:05:15Z,18.03,
11A,2025-02-04T21:05:30Z,17.89,
11A,2025-02-04T21:05:45Z,17.990000000000002,
11A,2025-02-04T21:06:00Z,17.83,
11A,2025-02-04T21:06:15Z,18.26,
11A,2025-02-04T21:06:30Z,18.16,
11A,2025-02-04T21:06:45Z,18.130000000000003,
11A,2025-02-04T21:07:00Z,19.17,
11A,2025-02-04T21:07:15Z,19.17,
11A,2025-02-04T21:07:30Z,19.020000000000003,
11A,2025-02-04T21:07:45Z,19.09,
11A,2025-02-04T21:08:00Z,19.02,
11A,2025-02-04T21:08:15Z,18.93,
11A,2025-02-04T21:08:30Z,18.92,
11A,2025-02-04T21:08:45Z,18.82,
11A,2025-02-04T21:09:00Z,15.07,
11A,2025-02-04T21:09:15Z,15.13,
11A,2025-02-04T21:09:30Z,15.099999999999998,
11A,2025-02-04T21:09:45Z,15.21,
11A,2025-02-04T21:10:00Z,15.099999999999998,
11A,2025-02-04T21:10:15Z,15.07,
11A,2025-02-04T21:10:30Z,15.07,
11A,2025-02-04T21:10:45Z,15.1,
11A,2025-02-04T21:11:00Z,15.11,
11A,2025-02-04T21:11:15Z,15.17,
11A,2025-02-04T21:11:30Z,15.13,
11A,2025-02-04T21:11:45Z,15.12,
11A,2025-02-04T21:12:00Z,15.08,
11A,2025-02-04T21:12:15Z,14.15,
11A,2025-02-04T21:12:30Z,14.21,
11A,2025-02-04T21:12:45Z,14.24,
11A,2025-02-04T21:13:00Z,14.2,
11A,2025-02-04T21:13:15Z,14.72,
11A,2025-02-04T21:13:30Z,14.68,
11A,2025-02-04T21:13:45Z,14.86,
11A,2025-02-04T21:14:00Z,14.73,
11A,2025-02-04T21:14:15Z,14.65,
11A,2025-02-04T21:14:30Z,14.66,
11A,2025-02-04T21:14:45Z,14.59,
11A,2025-02-04T21:15:00Z,14.67,
11A,2025-02-04T21:15:15Z,15.7,
11A,2025-02-04T21:15:30Z,15.64,
11A,2025-02-04T21:15:45Z,15.740000000000002,
11A,2025-02-04T21:16:00Z,15.65,
11A,2025-02-04T21:16:15Z,15.580000000000002,
11A,2025-02-04T21:16:30Z,15.580000000000002,
11A,2025-02-04T21:16:45Z,15.59,
11A,2025-02-04T21:17:00Z,15.57,
11A,2025-02-04T21:17:15Z,15.57,
11A,2025-02-04T21:17:30Z,15.48,
11A,2025-02-04T21:17:45Z,15.48,
11A,2025-02-04T21:18:00Z,19.68,
11A,2025-02-04T21:18:15Z,18.98,
11A,2025-02-04T21:18:30Z,18.87,
11A,2025-02-04T21:18:45Z,18.85,
11A,2025-02-04T21:19:00Z,18.78,
11A,2025-02-04T21:19:15Z,18.69,
11A,2025-02-04T21:19:30Z,18.71,
11A,2025-02-04T21:19:45Z,18.770000000000003,
11A,2025-02-04T21:20:00Z,18.84,
11A,2025-02-04T21:20:15Z,18.8,
11A,2025-02-04T21:20:30Z,17.78,
11A,2025-02-04T21:20:45Z,17.81,
11A,2025-02-04T21:21:00Z,17.78,
11A,2025-02-04T21:21:15Z,17.79,
11A,2025-02-04T21:21:30Z,17.43,
11A,2025-02-04T21:21:45Z,16.54,
11A,2025-02-04T21:22:00Z,12.78,
11A,2025-02-04T21:22:15Z,12.84,
11A,2025-02-04T21:22:30Z,12.71,
11A,2025-02-04T21:22:45Z,12.0,
11A,2025-02-04T21:23:00Z,12.01,
11A,2025-02-04T21:23:15Z,11.989999999999998,
11A,2025-02-04T21:23:30Z,11.989999999999998,
11A,2025-02-04T21:23:45Z,12.02,
11A,2025-02-04T21:24:00Z,12.02,
11A,2025-02-04T21:24:15Z,12.06,
11A,2025-02-04T21:24:30Z,12.05,
11A,2025-02-04T21:24:45Z,13.09,
11A,2025-02-04T21:25:00Z,13.3,
11A,2025-02-04T21:25:15Z,13.29,
11A,2025-02-04T21:25:30Z,13.14,
11A,2025-02-04T21:25:45Z,13.09,
11A,2025-02-04T21:26:00Z,13.1,
11A,2025-02-04T21:26:15Z,13.03,
11A,2025-02-04T21:26:30Z,13.93,
11A,2025-02-04T21:26:45Z,14.1,
11A,2025-02-04T21:27:00Z,14.07,
11A,2025-02-04T21:27:15Z,13.87,
11A,2025-02-04T21:27:30Z,13.9,
11A,2025-02-04T21:27:45Z,13.85,
11A,2025-02-04T21:28:00Z,13.84,
11A,2025-02-04T21:28:15Z,13.86,
11A,2025-02-04T21:28:30Z,13.89,
11A,2025-02-04T21:28:45Z,13.83,
11A,2025-02-04T21:29:00Z,13.77,
11A,2025-02-04T21:29:15Z,14.85,
11A,2025-02-04T21:29:30Z,15.0,
11A,2025-02-04T21:29:45Z,14.0,
11A,2025-02-04T21:30:00Z,13.98,
11A,2025-02-04T21:30:15Z,13.93,
11A,2025-02-04T21:30:30Z,13.909999999999998,
11A,2025-02-04T21:30:45Z,14.43,
11A,2025-02-04T21:31:00Z,18.61,
11A,2025-02-04T21:31:15Z,18.41,
11A,2025-02-04T21:31:30Z,18.22,
11A,2025-02-04T21:31:45Z,18.32,
11A,2025-02-04T21:32:00Z,18.31,
11A,2025-02-04T21:32:15Z,16.77,
11A,2025-02-04T21:32:30Z,16.72,
11A,2025-02-04T21:32:45Z,17.82,
11A,2025-02-04T21:33:00Z,17.87,
11A,2025-02-04T21:33:15Z,17.770000000000003,
11A,2025-02-04T21:33:30Z,17.84,
11A,2025-02-04T21:33:45Z,17.91,
11A,2025-02-04T21:34:00Z,17.92,
11A,2025-02-04T21:34:15Z,17.78,
11A,2025-02-04T21:34:30Z,18.32,
11A,2025-02-04T21:34:45Z,18.31,
11A,2025-02-04T21:35:00Z,14.48,
11A,2025-02-04T21:35:15Z,14.330000000000002,
11A,2025-02-04T21:35:30Z,15.31,
11A,2025-02-04T21:35:45Z,15.39,
11A,2025-02-04T21:36:00Z,14.9,
11A,2025-02-04T21:36:15Z,14.8,
11A,2025-02-04T21:36:30Z,14.810000000000002,
11A,2025-02-04T21:36:45Z,14.9,
11A,2025-02-04T21:37:00Z,14.91,
11A,2025-02-04T21:37:15Z,15.05,
11A,2025-02-04T21:37:30Z,15.010000000000002,
11A,2025-02-04T21:37:45Z,14.87,
11A,2025-02-04T21:38:00Z,13.920000000000002,
11A,2025-02-04T21:38:15Z,13.87,
11A,2025-02-04T21:38:30Z,13.700000000000005,
11A,2025-02-04T21:38:45Z,13.78,
11A,2025-02-04T21:39:00Z,13.829999999999998,
11A,2025-02-04T21:39:15Z,13.67,
11A,2025-02-04T21:39:30Z,13.62,
11A,2025-02-04T21:39:45Z,13.71,
11A,2025-02-04T21:40:00Z,13.6,
11A,2025-02-04T21:40:15Z,14.25,
11A,2025-02-04T21:40:30Z,14.1,
11A,2025-02-04T21:40:45Z,14.19,
11A,2025-02-04T21:41:00Z,15.27,
11A,2025-02-04T21:41:15Z,15.31,
11A,2025-02-04T21:41:30Z,15.23,
11A,2025-02-04T21:41:45Z,15.29,
11A,2025-02-04T21:42:00Z,15.2,
11A,2025-02-04T21:42:15Z,15.16,
11A,2025-02-04T21:42:30Z,15.18,
11A,2025-02-04T21:42:45Z,15.240000000000002,
11A,2025-02-04T21:43:00Z,15.08,
11A,2025-02-04T21:43:15Z,15.18,
11A,2025-02-04T21:43:30Z,15.06,
11A,2025-02-04T21:43:45Z,18.63,
11A,2025-02-04T21:44:00Z,19.26,
11A,2025-02-04T21:44:15Z,19.15,
11A,2025-02-04T21:44:30Z,19.11,
11A,2025-02-04T21:44:45Z,19.08,
11A,2025-02-04T21:45:00Z,18.96,
11A,2025-02-04T21:45:15Z,18.43,
11A,2025-02-04T21:45:30Z,18.5,
11A,2025-02-04T21:45:45Z,18.53,
11A,2025-02-04T21:46:00Z,18.450000000000003,
11A,2025-02-04T21:46:15Z,17.43,
11A,2025-02-04T21:46:30Z,17.41,
11A,2025-02-04T21:46:45Z,16.41,
11A,2025-02-04T21:47:00Z,16.43,
11A,2025-02-04T21:47:15Z,16.42,
11A,2025-02-04T21:47:30Z,16.41,
11A,2025-02-04T21:47:45Z,16.310000000000002,
11A,2025-02-04T21:48:00Z,16.34,
11A,2025-02-04T21:48:15Z,12.56,
11A,2025-02-04T21:48:30Z,12.57,
11A,2025-02-04T21:48:45Z,12.58,
11A,2025-02-04T21:49:00Z,12.8,
11A,2025-02-04T21:49:15Z,13.670000000000002,
11A,2025-02-04T21:49:30Z,13.77,
11A,2025-02-04T21:49:45Z,13.7,
