series,timestamp,value,label
2A,2025-02-07T15:36:00Z,98.3,
2A,2025-02-07T15:36:15Z,98.28,
2A,2025-02-07T15:36:30Z,98.0,
2A,2025-02-07T15:36:45Z,101.7,
2A,2025-02-07T15:37:00Z,98.16,
2A,2025-02-07T15:37:15Z,97.71,
2A,2025-02-07T15:37:30Z,97.75,
2A,2025-02-07T15:37:45Z,97.88,
2A,2025-02-07T15:38:00Z,97.86,
2A,2025-02-07T15:38:15Z,97.79,
2A,2025-02-07T15:38:30Z,97.66,
2A,2025-02-07T15:38:45Z,97.67,
2A,2025-02-07T15:39:00Z,100.68,
2A,2025-02-07T15:39:15Z,98.17,
2A,2025-02-07T15:39:30Z,104.63,
2A,2025-02-07T15:39:45Z,105.52,
2A,2025-02-07T15:40:00Z,110.89,
2A,2025-02-07T15:40:15Z,110.29,
2A,2025-02-07T15:40:30Z,110.18,
2A,2025-02-07T15:40:45Z,110.98,
2A,2025-02-07T15:41:00Z,111.06,
2A,2025-02-07T15:41:15Z,110.72,
2A,2025-02-07T15:41:30Z,111.9,
2A,2025-02-07T15:41:45Z,112.79,
2A,2025-02-07T15:42:00Z,111.94,
2A,2025-02-07T15:42:15Z,112.01,
2A,2025-02-07T15:42:30Z,111.49,
2A,2025-02-07T15:42:45Z,106.74,
2A,2025-02-07T15:43:00Z,100.43,
2A,2025-02-07T15:43:15Z,100.11,
2A,2025-02-07T15:43:30Z,98.84,
2A,2025-02-07T15:43:45Z,98.78,
2A,2025-02-07T15:44:00Z,98.71,
2A,2025-02-07T15:44:15Z,99.44,
2A,2025-02-07T15:44:30Z,98.62,
2A,2025-02-07T15:44:45Z,98.62,
2A,2025-02-07T15:45:00Z,98.23,
2A,2025-02-07T15:45:15Z,98.01,
2A,2025-02-07T15:45:30Z,98.56,
2A,2025-02-07T15:45:45Z,97.43,
2A,2025-02-07T15:46:00Z,97.43,
2A,2025-02-07T15:46:15Z,99.38,
2A,2025-02-07T15:46:30Z,103.29,
2A,2025-02-07T15:46:45Z,98.05,
2A,2025-02-07T15:47:00Z,98.64,
2A,2025-02-07T15:47:15Z,97.23,
2A,2025-02-07T15:47:30Z,98.02,
2A,2025-02-07T15:47:45Z,99.11,
2A,2025-02-07T15:48:00Z,99.19,
2A,2025-02-07T15:48:15Z,100.25,
2A,2025-02-07T15:48:30Z,102.56,
2A,2025-02-07T15:48:45Z,102.47,
2A,2025-02-07T15:49:00Z,103.17,
2A,2025-02-07T15:49:15Z,102.17,
2A,2025-02-07T15:49:30Z,102.38,
2A,2025-02-07T15:49:45Z,102.03,
2A,2025-02-07T15:50:00Z,101.77,
2A,2025-02-07T15:50:15Z,102.64,
2A,2025-02-07T15:50:30Z,102.09,
2A,2025-02-07T15:50:45Z,105.29,
2A,2025-02-07T15:51:00Z,101.71999999999998,
2A,2025-02-07T15:51:15Z,101.68,
2A,2025-02-07T15:51:30Z,102.56,
2A,2025-02-07T15:51:45Z,101.73,
2A,2025-02-07T15:52:00Z,101.89,
2A,2025-02-07T15:52:15Z,104.92,
2A,2025-02-07T15:52:30Z,101.92,
2A,2025-02-07T15:52:45Z,101.68,
2A,2025-02-07T15:53:00Z,102.26,
2A,2025-02-07T15:53:15Z,100.74,
2A,2025-02-07T15:53:30Z,100.47,
2A,2025-02-07T15:53:45Z,98.49,
2A,2025-02-07T15:54:00Z,97.43,
2A,2025-02-07T15:54:15Z,97.75,
2A,2025-02-07T15:54:30Z,94.06,
2A,2025-02-07T15:54:45Z,99.6,
2A,2025-02-07T15:55:00Z,96.46,
2A,2025-02-07T15:55:15Z,96.21,
2A,2025-02-07T15:55:30Z,93.24,
2A,2025-02-07T15:55:45Z,95.67,
2A,2025-02-07T15:56:00Z,91.87,
2A,2025-02-07T15:56:15Z,91.4,
2A,2025-02-07T15:56:30Z,91.88,
2A,2025-02-07T15:56:45Z,91.81,
2A,2025-02-07T15:57:00Z,97.15,
2A,2025-02-07T15:57:15Z,88.43,
2A,2025-02-07T15:57:30Z,86.72999999999999,
2A,2025-02-07T15:57:45Z,86.72999999999999,
2A,2025-02-07T15:58:00Z,89.71000000000001,
2A,2025-02-07T15:58:15Z,83.31,
2A,2025-02-07T15:58:30Z,83.44,
2A,2025-02-07T15:58:45Z,86.30000000000001,
2A,2025-02-07T15:59:00Z,83.14,
2A,2025-02-07T15:59:15Z,82.02,
2A,2025-02-07T15:59:30Z,84.81,
2A,2025-02-07T15:59:45Z,81.28999999999999,
2A,2025-02-07T16:00:00Z,78.19,
2A,2025-02-07T16:00:15Z,77.67,
2A,2025-02-07T16:00:30Z,81.68,
2A,2025-02-07T16:00:45Z,79.1,
2A,2025-02-07T16:01:00Z,79.05,
2A,2025-02-07T16:01:15Z,82.42999999999999,
2A,2025-02-07T16:01:30Z,80.63,
2A,2025-02-07T16:01:45Z,79.56,
2A,2025-02-07T16:02:00Z,79.48,
2A,2025-02-07T16:02:15Z,79.59,
2A,2025-02-07T16:02:30Z,79.64999999999999,
2A,2025-02-07T16:02:45Z,82.45,
2A,2025-02-07T16:03:00Z,80.46000000000001,
2A,2025-02-07T16:03:15Z,77.53,
2A,2025-02-07T16:03:30Z,73.53,
2A,2025-02-07T16:03:45Z,73.3,
2A,2025-02-07T16:04:00Z,73.77,
2A,2025-02-07T16:04:15Z,72.97,
2A,2025-02-07T16:04:30Z,76.15,
2A,2025-02-07T16:04:45Z,76.0,
2A,2025-02-07T16:05:00Z,74.86,
2A,2025-02-07T16:05:15Z,75.24000000000001,
2A,2025-02-07T16:05:30Z,71.51,
2A,2025-02-07T16:05:45Z,74.18,
2A,2025-02-07T16:06:00Z,71.53999999999999,
2A,2025-02-07T16:06:15Z,77.01,
2A,2025-02-07T16:06:30Z,72.21,
2A,2025-02-07T16:06:45Z,71.34,
2A,2025-02-07T16:07:00Z,77.25,
2A,2025-02-07T16:07:15Z,69.53999999999999,
2A,2025-02-07T16:07:30Z,69.46,
2A,2025-02-07T16:07:45Z,65.03,
2A,2025-02-07T16:08:00Z,65.24,
2A,2025-02-07T16:08:15Z,65.63,
2A,2025-02-07T16:08:30Z,68.89999999999999,
2A,2025-02-07T16:08:45Z,64.80000000000001,
2A,2025-02-07T16:09:00Z,65.24,
2A,2025-02-07T16:09:15Z,61.64,
2A,2025-02-07T16:09:30Z,63.21,
2A,2025-02-07T16:09:45Z,63.08,
2A,2025-02-07T16:10:00Z,63.11,
2A,2025-02-07T16:10:15Z,66.92999999999999,
2A,2025-02-07T16:10:30Z,63.7,
2A,2025-02-07T16:10:45Z,63.64999999999999,
2A,2025-02-07T16:11:00Z,60.52,
2A,2025-02-07T16:11:15Z,66.96,
2A,2025-02-07T16:11:30Z,59.9,
2A,2025-02-07T16:11:45Z,57.82,
2A,2025-02-07T16:12:00Z,60.85,
2A,2025-02-07T16:12:15Z,57.57,
2A,2025-02-07T16:12:30Z,57.52,
2A,2025-02-07T16:12:45Z,62.9,
2A,2025-02-07T16:13:00Z,52.0,
2A,2025-02-07T16:13:15Z,51.92999999999999,
2A,2025-02-07T16:13:30Z,55.51,
2A,2025-02-07T16:13:45Z,53.1,
2A,2025-02-07T16:14:00Z,53.94,
2A,2025-02-07T16:14:15Z,53.08,
2A,2025-02-07T16:14:30Z,58.3,
2A,2025-02-07T16:14:45Z,54.07,
2A,2025-02-07T16:15:00Z,53.87,
2A,2025-02-07T16:15:15Z,57.03999999999999,
2A,2025-02-07T16:15:30Z,54.45,
2A,2025-02-07T16:15:45Z,54.120000000000005,
2A,2025-02-07T16:16:00Z,52.03,
2A,2025-02-07T16:16:15Z,46.02,
2A,2025-02-07T16:16:30Z,46.510000000000005,
2A,2025-02-07T16:16:45Z,47.29,
2A,2025-02-07T16:17:00Z,44.2,
2A,2025-02-07T16:17:15Z,44.23,
2A,2025-02-07T16:17:30Z,44.18,
2A,2025-02-07T16:17:45Z,40.8,
2A,2025-02-07T16:18:00Z,39.96,
2A,2025-02-07T16:18:15Z,42.64,
2A,2025-02-07T16:18:30Z,44.61,
2A,2025-02-07T16:18:45Z,44.08,
2A,2025-02-07T16:19:00Z,42.57,
2A,2025-02-07T16:19:15Z,41.8,
2A,2025-02-07T16:19:30Z,45.55,
2A,2025-02-07T16:19:45Z,41.11,
2A,2025-02-07T16:20:00Z,42.11,
2A,2025-02-07T16:20:15Z,39.76,
2A,2025-02-07T16:20:30Z,41.47,
2A,2025-02-07T16:20:45Z,38.62,
2A,2025-02-07T16:21:00Z,38.65,
2A,2025-02-07T16:21:15Z,38.67,
2A,2025-02-07T16:21:30Z,39.48,
2A,2025-02-07T16:21:45Z,44.7,
2A,2025-02-07T16:22:00Z,34.63,
2A,2025-02-07T16:22:15Z,34.21,
2A,2025-02-07T16:22:30Z,33.97,
2A,2025-02-07T16:22:45Z,33.97,
2A,2025-02-07T16:23:00Z,34.01,
2A,2025-02-07T16:23:15Z,36.510000000000005,
2A,2025-02-07T16:23:30Z,33.71,
2A,2025-02-07T16:23:45Z,34.38,
2A,2025-02-07T16:24:00Z,35.54,
2A,2025-02-07T16:24:15Z,38.49,
2A,2025-02-07T16:24:30Z,34.68,
2A,2025-02-07T16:24:45Z,34.660000000000004,
2A,2025-02-07T16:25:00Z,39.96,
2A,2025-02-07T16:25:15Z,34.550000000000004,
2A,2025-02-07T16:25:30Z,34.85,
2A,2025-02-07T16:25:45Z,34.23,
2A,2025-02-07T16:26:00Z,34.91,
2A,2025-02-07T16:26:15Z,34.379999999999995,
2A,2025-02-07T16:26:30Z,38.68,
2A,2025-02-07T16:26:45Z,34.59,
2A,2025-02-07T16:27:00Z,35.57,
2A,2025-02-07T16:27:15Z,34.6,
2A,2025-02-07T16:27:30Z,34.59,
2A,2025-02-07T16:27:45Z,44.2,
2A,2025-02-07T16:28:00Z,38.84,
2A,2025-02-07T16:28:15Z,38.14,
2A,2025-02-07T16:28:30Z,40.14,
2A,2025-02-07T16:28:45Z,38.02,
2A,2025-02-07T16:29:00Z,38.33,
2A,2025-02-07T16:29:15Z,37.16,
2A,2025-02-07T16:29:30Z,38.13,
2A,2025-02-07T16:29:45Z,38.19,
2A,2025-02-07T16:30:00Z,38.63,
2A,2025-02-07T16:30:15Z,38.33,
2A,2025-02-07T16:30:30Z,38.36,
2A,2025-02-07T16:30:45Z,38.46,
2A,2025-02-07T16:31:00Z,38.54,
2A,2025-02-07T16:31:15Z,41.44,
2A,2025-02-07T16:31:30Z,39.37,
2A,2025-02-07T16:31:45Z,36.99,
2A,2025-02-07T16:32:00Z,36.98,
2A,2025-02-07T16:32:15Z,33.11,
2A,2025-02-07T16:32:30Z,33.01,
2A,2025-02-07T16:32:45Z,33.72,
2A,2025-02-07T16:33:00Z,33.66,
2A,2025-02-07T16:33:15Z,33.7,
2A,2025-02-07T16:33:30Z,33.54,
2A,2025-02-07T16:33:45Z,34.52,
2A,2025-02-07T16:34:00Z,38.1,
2A,2025-02-07T16:34:15Z,33.94,
2A,2025-02-07T16:34:30Z,33.83,
2A,2025-02-07T16:34:45Z,33.28,
2A,2025-02-07T16:35:00Z,33.35,
2A,2025-02-07T16:35:15Z,31.8,
2A,2025-02-07T16:35:30Z,35.96,
2A,2025-02-07T16:35:45Z,31.84,
2A,2025-02-07T16:36:00Z,31.68,
2A,2025-02-07T16:36:15Z,31.58,
2A,2025-02-07T16:36:30Z,31.36,
2A,2025-02-07T16:36:45Z,31.89,
2A,2025-02-07T16:37:00Z,28.79,
2A,2025-02-07T16:37:15Z,28.72,
2A,2025-02-07T16:37:30Z,28.43,
2A,2025-02-07T16:37:45Z,28.4,
2A,2025-02-07T16:38:00Z,27.87,
2A,2025-02-07T16:38:15Z,31.56,
2A,2025-02-07T16:38:30Z,28.85,
2A,2025-02-07T16:38:45Z,27.98,
2A,2025-02-07T16:39:00Z,27.89,
2A,2025-02-07T16:39:15Z,28.78,
2A,2025-02-07T16:39:30Z,28.74,
2A,2025-02-07T16:39:45Z,25.49,
2A,2025-02-07T16:40:00Z,27.26,
2A,2025-02-07T16:40:15Z,26.97,
2A,2025-02-07T16:40:30Z,17.1,
2A,2025-02-07T16:40:45Z,16.85,
2A,2025-02-07T16:41:00Z,15.85,
2A,2025-02-07T16:41:15Z,16.95,
2A,2025-02-07T16:41:30Z,15.94,
2A,2025-02-07T16:41:45Z,20.36,
2A,2025-02-07T16:42:00Z,16.04,
2A,2025-02-07T16:42:15Z,16.099999999999998,
2A,2025-02-07T16:42:30Z,16.18,
2A,2025-02-07T16:42:45Z,16.12,
2A,2025-02-07T16:43:00Z,16.09,
2A,2025-02-07T16:43:15Z,16.14,
2A,2025-02-07T16:43:30Z,16.11,
2A,2025-02-07T16:43:45Z,15.41,
2A,2025-02-07T16:44:00Z,15.51,
2A,2025-02-07T16:44:15Z,15.53,
2A,2025-02-07T16:44:30Z,16.38,
2A,2025-02-07T16:44:45Z,18.62,
2A,2025-02-07T16:45:00Z,15.61,
2A,2025-02-07T16:45:15Z,15.6,
2A,2025-02-07T16:45:30Z,15.59,
2A,2025-02-07T16:45:45Z,15.56,
2A,2025-02-07T16:46:00Z,15.61,
2A,2025-02-07T16:46:15Z,19.43,
2A,2025-02-07T16:46:30Z,10.39,
2A,2025-02-07T16:46:45Z,10.19,
2A,2025-02-07T16:47:00Z,11.009999999999998,
2A,2025-02-07T16:47:15Z,10.13,
2A,2025-02-07T16:47:30Z,12.14,
2A,2025-02-07T16:47:45Z,12.05,
2A,2025-02-07T16:48:00Z,11.91,
2A,2025-02-07T16:48:15Z,11.97,
2A,2025-02-07T16:48:30Z,11.97,
2A,2025-02-07T16:48:45Z,12.39,
2A,2025-02-07T16:49:00Z,15.88,
2A,2025-02-07T16:49:15Z,12.31,
2A,2025-02-07T16:49:30Z,13.19,
2A,2025-02-07T16:49:45Z,12.28,
2A,2025-02-07T16:50:00Z,12.29,
2A,2025-02-07T16:50:15Z,15.25,
2A,2025-02-07T16:50:30Z,13.52,
2A,2025-02-07T16:50:45Z,13.34,
2A,2025-02-07T16:51:00Z,12.86,
2A,2025-02-07T16:51:15Z,13.8,
2A,2025-02-07T16:51:30Z,19.62,
2A,2025-02-07T16:51:45Z,13.99,
2A,2025-02-07T16:52:00Z,15.52,
2A,2025-02-07T16:52:15Z,16.0,
2A,2025-02-07T16:52:30Z,13.96,
2A,2025-02-07T16:52:45Z,14.0,
2A,2025-02-07T16:53:00Z,16.87,
2A,2025-02-07T16:53:15Z,14.650000000000002,
2A,2025-02-07T16:53:30Z,14.47,
2A,2025-02-07T16:53:45Z,14.4,
2A,2025-02-07T16:54:00Z,14.59,
2A,2025-02-07T16:54:15Z,14.39,
2A,2025-02-07T16:54:30Z,14.37,
2A,2025-02-07T16:54:45Z,15.400000000000002,
2A,2025-02-07T16:55:00Z,14.39,
2A,2025-02-07T16:55:15Z,14.37,
2A,2025-02-07T16:55:30Z,14.349999999999998,
2A,2025-02-07T16:55:45Z,17.52,
2A,2025-02-07T16:56:00Z,14.239999999999998,
2A,2025-02-07T16:56:15Z,14.31,
2A,2025-02-07T16:56:30Z,14.31,
2A,2025-02-07T16:56:45Z,14.46,
2A,2025-02-07T16:57:00Z,14.46,
2A,2025-02-07T16:57:15Z,19.2,
2A,2025-02-07T16:57:30Z,14.37,
2A,2025-02-07T16:57:45Z,12.48,
2A,2025-02-07T16:58:00Z,12.47,
2A,2025-02-07T16:58:15Z,11.51,
2A,2025-02-07T16:58:30Z,11.97,
2A,2025-02-07T16:58:45Z,14.37,
2A,2025-02-07T16:59:00Z,11.97,
2A,2025-02-07T16:59:15Z,11.95,
2A,2025-02-07T16:59:30Z,12.59,
2A,2025-02-07T16:59:45Z,12.49,
2A,2025-02-07T17:00:00Z,13.18,
2A,2025-02-07T17:00:15Z,12.35,
2A,2025-02-07T17:00:30Z,12.31,
2A,2025-02-07T17:00:45Z,12.34,
2A,2025-02-07T17:01:00Z,12.51,
2A,2025-02-07T17:01:15Z,12.65,
2A,2025-02-07T17:01:30Z,15.03,
2A,2025-02-07T17:01:45Z,12.06,
2A,2025-02-07T17:02:00Z,11.94,
2A,2025-02-07T17:02:15Z,11.87,
2A,2025-02-07T17:02:30Z,11.88,
2A,2025-02-07T17:02:45Z,12.77,
2A,2025-02-07T17:03:00Z,11.510000000000002,
2A,2025-02-07T17:03:15Z,12.05,
2A,2025-02-07T17:03:30Z,11.62,
2A,2025-02-07T17:03:45Z,11.62,
2A,2025-02-07T17:04:00Z,11.63,
2A,2025-02-07T17:04:15Z,11.65,
2A,2025-02-07T17:04:30Z,14.6,
2A,2025-02-07T17:04:45Z,11.32,
2A,2025-02-07T17:05:00Z,11.41,
2A,2025-02-07T17:05:15Z,11.09,
2A,2025-02-07T17:05:30Z,11.98,
2A,2025-02-07T17:05:45Z,11.26,
2A,2025-02-07T17:06:00Z,14.7,
2A,2025-02-07T17:06:15Z,11.06,
2A,2025-02-07T17:06:30Z,11.07,
2A,2025-02-07T17:06:45Z,10.93,
2A,2025-02-07T17:07:00Z,10.9,
2A,2025-02-07T17:07:15Z,10.93,
2A,2025-02-07T17:07:30Z,11.22,
2A,2025-02-07T17:07:45Z,10.9,
2A,2025-02-07T17:08:00Z,10.99,
2A,2025-02-07T17:08:15Z,10.95,
2A,2025-02-07T17:08:30Z,11.54,
2A,2025-02-07T17:08:45Z,11.53,
2A,2025-02-07T17:09:00Z,11.49,
2A,2025-02-07T17:09:15Z,11.46,
2A,2025-02-07T17:09:30Z,12.04,
2A,2025-02-07T17:09:45Z,12.53,
2A,2025-02-07T17:10:00Z,11.08,
2A,2025-02-07T17:10:15Z,14.85,
2A,2025-02-07T17:10:30Z,10.58,
2A,2025-02-07T17:10:45Z,11.37,
2A,2025-02-07T17:11:00Z,10.62,
2A,2025-02-07T17:11:15Z,10.55,
2A,2025-02-07T17:11:30Z,10.64,
2A,2025-02-07T17:11:45Z,14.4,
2A,2025-02-07T17:12:00Z,10.61,
2A,2025-02-07T17:12:15Z,11.59,
2A,2025-02-07T17:12:30Z,11.54,
2A,2025-02-07T17:12:45Z,11.55,
2A,2025-02-07T17:13:00Z,12.01,
2A,2025-02-07T17:13:15Z,11.98,
2A,2025-02-07T17:13:30Z,12.5,
2A,2025-02-07T17:13:45Z,11.62,
2A,2025-02-07T17:14:00Z,11.64,
2A,2025-02-07T17:14:15Z,11.130000000000004,
2A,2025-02-07T17:14:30Z,10.919999999999998,
2A,2025-02-07T17:14:45Z,10.88,
2A,2025-02-07T17:15:00Z,10.43,
2A,2025-02-07T17:15:15Z,10.39,
2A,2025-02-07T17:15:30Z,10.38,
2A,2025-02-07T17:15:45Z,10.37,
2A,2025-02-07T17:16:00Z,14.46,
2A,2025-02-07T17:16:15Z,10.38,
2A,2025-02-07T17:16:30Z,10.33,
2A,2025-02-07T17:16:45Z,10.39,
2A,2025-02-07T17:17:00Z,10.32,
2A,2025-02-07T17:17:15Z,10.28,
2A,2025-02-07T17:17:30Z,10.79,
2A,2025-02-07T17:17:45Z,10.8,
2A,2025-02-07T17:18:00Z,10.79,
2A,2025-02-07T17:18:15Z,10.760000000000002,
2A,2025-02-07T17:18:30Z,10.759999999999998,
2A,2025-02-07T17:18:45Z,11.6,
2A,2025-02-07T17:19:00Z,13.82,
2A,2025-02-07T17:19:15Z,10.25,
2A,2025-02-07T17:19:30Z,9.73,
2A,2025-02-07T17:19:45Z,9.15,
2A,2025-02-07T17:20:00Z,9.11,
2A,2025-02-07T17:20:15Z,9.07,
2A,2025-02-07T17:20:30Z,9.12,
2A,2025-02-07T17:20:45Z,9.11,
2A,2025-02-07T17:21:00Z,9.12,
2A,2025-02-07T17:21:15Z,9.54,
2A,2025-02-07T17:21:30Z,10.62,
2A,2025-02-07T17:21:45Z,12.56,
2A,2025-02-07T17:22:00Z,9.5,
2A,2025-02-07T17:22:15Z,9.5,
2A,2025-02-07T17:22:30Z,9.89,
2A,2025-02-07T17:22:45Z,9.85,
2A,2025-02-07T17:23:00Z,9.89,
2A,2025-02-07T17:23:15Z,13.6,
2A,2025-02-07T17:23:30Z,9.17,
2A,2025-02-07T17:23:45Z,9.11,
2A,2025-02-07T17:24:00Z,9.17,
2A,2025-02-07T17:24:15Z,10.02,
2A,2025-02-07T17:24:30Z,9.15,
2A,2025-02-07T17:24:45Z,8.83,
2A,2025-02-07T17:25:00Z,8.83,
2A,2025-02-07T17:25:15Z,8.74,
2A,2025-02-07T17:25:30Z,8.76,
2A,2025-02-07T17:25:45Z,8.77,
2A,2025-02-07T17:26:00Z,10.37,
2A,2025-02-07T17:26:15Z,8.74,
2A,2025-02-07T17:26:30Z,8.76,
2A,2025-02-07T17:26:45Z,9.43,
2A,2025-02-07T17:27:00Z,10.24,
2A,2025-02-07T17:27:15Z,9.38,
2A,2025-02-07T17:27:30Z,12.55,
2A,2025-02-07T17:27:45Z,9.38,
2A,2025-02-07T17:28:00Z,9.4,
2A,2025-02-07T17:28:15Z,9.37,
2A,2025-02-07T17:28:30Z,10.19,
2A,2025-02-07T17:28:45Z,9.08,
2A,2025-02-07T17:29:00Z,13.010000000000002,
2A,2025-02-07T17:29:15Z,9.05,
2A,2025-02-07T17:29:30Z,9.41,
2A,2025-02-07T17:29:45Z,9.31,
2A,2025-02-07T17:30:00Z,10.57,
2A,2025-02-07T17:30:15Z,10.59,
2A,2025-02-07T17:30:30Z,13.459999999999996,
2A,2025-02-07T17:30:45Z,10.59,
2A,2025-02-07T17:31:00Z,10.56,
2A,2025-02-07T17:31:15Z,10.55,
2A,2025-02-07T17:31:30Z,10.57,
2A,2025-02-07T17:31:45Z,11.71,
2A,2025-02-07T17:32:00Z,15.14,
2A,2025-02-07T17:32:15Z,12.12,
2A,2025-02-07T17:32:30Z,12.96,
2A,2025-02-07T17:32:45Z,12.77,
2A,2025-02-07T17:33:00Z,12.82,
2A,2025-02-07T17:33:15Z,16.08,
2A,2025-02-07T17:33:30Z,12.21,
2A,2025-02-07T17:33:45Z,12.259999999999998,
2A,2025-02-07T17:34:00Z,12.220000000000002,
2A,2025-02-07T17:34:15Z,12.27,
2A,2025-02-07T17:34:30Z,12.15,
2A,2025-02-07T17:34:45Z,10.6,
2A,2025-02-07T17:35:00Z,12.79,
2A,2025-02-07T17:35:15Z,12.51,
2A,2025-02-07T17:35:30Z,12.49,
2A,2025-02-07T17:35:45Z,12.78,
2A,2025-02-07T17:36:00Z,12.74,
2A,2025-02-07T17:36:15Z,15.260000000000002,
2A,2025-02-07T17:36:30Z,12.240000000000002,
2A,2025-02-07T17:36:45Z,12.18,
2A,2025-02-07T17:37:00Z,12.16,
2A,2025-02-07T17:37:15Z,12.2,
2A,2025-02-07T17:37:30Z,12.28,
2A,2025-02-07T17:37:45Z,17.830000000000002,
2A,2025-02-07T17:38:00Z,13.52,
2A,2025-02-07T17:38:15Z,13.45,
2A,2025-02-07T17:38:30Z,13.59,
2A,2025-02-07T17:38:45Z,13.650000000000002,
2A,2025-02-07T17:39:00Z,13.62,
2A,2025-02-07T17:39:15Z,17.0,
